Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Rejected_Promotions,Chain_Repairs,Partial_Promotions,Emergency_Promotions
1735,74,26,2,74,72,2,0,0,0,0,72,72,0.0239936204,2.1932694706,37.0000000000,8.0002116165,0.9729729730,0.5760000000,250.0000000000,1,0,1,0,0
1736,72,28,1,72,71,1,0,1,73,214,71,71,0.0280789146,2.1651905559,72.0000000000,8.0001917943,0.9861111111,0.6264000000,226.6922094508,0,0,0,0,0
1737,72,28,1,72,71,1,0,0,0,0,71,71,0.0244720977,2.1407184582,72.0000000000,8.0001917943,0.9861111111,0.5680000000,250.0000000000,0,0,0,0,0
1738,72,28,1,72,71,1,0,0,0,0,71,71,0.0244720977,2.1162463605,72.0000000000,8.0001917943,0.9861111111,0.5680000000,250.0000000000,0,0,0,0,0
1739,72,28,1,72,71,1,0,0,0,0,71,71,0.0244720977,2.0917742627,72.0000000000,8.0001917943,0.9861111111,0.5680000000,250.0000000000,0,0,0,0,0
1740,72,28,1,72,71,1,0,0,0,0,71,71,0.0244720977,2.0673021650,72.0000000000,8.0001917943,0.9861111111,0.5680000000,250.0000000000,0,0,0,0,0
1741,71,29,1,71,71,0,0,1,72,211,71,71,0.0267332270,2.0405689380,71.0000000000,8.0001780142,1.0000000000,0.6256000000,226.9820971867,0,0,0,0,0
1742,71,29,1,71,71,0,0,0,0,0,71,71,0.0232764156,2.0172925225,71.0000000000,8.0001780142,1.0000000000,0.5680000000,250.0000000000,0,0,0,0,0
1743,71,29,1,71,71,0,0,0,0,0,71,71,0.0232764156,1.9940161069,71.0000000000,8.0001780142,1.0000000000,0.5680000000,250.0000000000,0,0,0,0,0
1744,70,30,1,71,0,71,0,0,0,0,70,70,0.0217467068,1.9722694001,1.0000000000,0.0000000000,0.0000000000,0.5600000000,0.0000000000,0,0,0,0,0
1745,70,30,1,70,70,0,0,0,0,0,70,70,0.0230894868,1.9491799133,70.0000000000,8.0001817439,1.0000000000,0.5600000000,250.0000000000,1,0,1,0,0
1746,70,30,1,70,69,1,0,1,71,207,69,69,0.0253742457,1.9238056676,70.0000000000,8.0002025332,0.9857142857,0.6088000000,226.6754270696,0,0,0,0,0
1747,70,30,1,70,69,1,0,0,0,0,69,69,0.0218630225,1.9019426451,70.0000000000,8.0002025332,0.9857142857,0.5520000000,250.0000000000,0,0,0,0,0
1748,70,30,1,70,69,1,0,0,0,0,69,69,0.0218630225,1.8800796226,70.0000000000,8.0002025332,0.9857142857,0.5520000000,250.0000000000,0,0,0,0,0
1749,70,30,1,70,69,1,0,0,0,0,69,69,0.0218630225,1.8582166002,70.0000000000,8.0002025332,0.9857142857,0.5520000000,250.0000000000,0,0,0,0,0
1750,70,30,1,70,69,1,0,0,0,0,69,69,0.0218630225,1.8363535777,70.0000000000,8.0002025332,0.9857142857,0.5520000000,250.0000000000,0,0,0,0,0
1751,70,30,1,70,67,3,0,1,71,207,67,67,0.0265267616,1.8098268161,70.0000000000,8.0001875932,0.9571428571,0.5928000000,226.0458839406,0,0,0,0,0
1752,70,30,1,70,67,3,0,0,0,0,67,67,0.0230348295,1.7867919866,70.0000000000,8.0001875932,0.9571428571,0.5360000000,250.0000000000,0,0,0,0,0
1753,70,30,1,70,66,4,0,0,0,0,66,66,0.0228050333,1.7639869533,70.0000000000,8.0001888466,0.9428571429,0.5280000000,250.0000000000,0,0,0,0,0
1754,69,31,1,70,0,70,0,0,0,0,56,56,0.0157356156,1.7482513378,1.0000000000,0.0000000000,0.0000000000,0.4480000000,0.0000000000,0,0,0,0,0
1755,69,31,1,69,66,3,0,0,0,0,66,66,0.0216354292,1.7266159086,69.0000000000,8.0001986231,0.9565217391,0.5280000000,250.0000000000,1,0,1,0,0
1756,69,31,1,69,65,4,0,1,70,204,65,65,0.0242283590,1.7023875496,69.0000000000,8.0001730736,0.9420289855,0.5760000000,225.6944444444,0,0,0,0,0
1757,69,31,1,69,64,5,0,0,0,0,64,64,0.0205745898,1.6818129598,69.0000000000,8.0001712598,0.9275362319,0.5120000000,250.0000000000,0,0,0,0,0
1758,69,31,1,69,64,5,0,0,0,0,64,64,0.0205745898,1.6612383699,69.0000000000,8.0001712598,0.9275362319,0.5120000000,250.0000000000,0,0,0,0,0
1759,69,31,1,69,64,5,0,0,0,0,64,64,0.0205745898,1.6406637801,69.0000000000,8.0001712598,0.9275362319,0.5120000000,250.0000000000,0,0,0,0,0
1760,69,31,1,69,64,5,0,0,0,0,64,64,0.0205745898,1.6200891903,69.0000000000,8.0001712598,0.9275362319,0.5120000000,250.0000000000,0,0,0,0,0
1761,67,33,1,67,64,3,0,1,68,199,64,64,0.0265713518,1.5935178384,67.0000000000,8.0002023096,0.9552238806,0.5664000000,225.9887005650,0,0,0,0,0
1762,67,33,1,67,64,3,0,0,0,0,64,64,0.0230994093,1.5704184291,67.0000000000,8.0002023096,0.9552238806,0.5120000000,250.0000000000,0,0,0,0,0
1763,66,34,1,67,0,67,0,0,0,0,62,62,0.0195577776,1.5508606515,1.0000000000,0.0000000000,0.0000000000,0.4960000000,0.0000000000,0,0,0,0,0
1764,66,34,1,66,62,4,0,0,0,0,62,62,0.0207090930,1.5301515585,66.0000000000,8.0001796963,0.9393939394,0.4960000000,250.0000000000,1,0,1,0,0
1765,66,34,1,66,62,4,0,0,0,0,62,62,0.0207090930,1.5094424654,66.0000000000,8.0001796963,0.9393939394,0.4960000000,250.0000000000,0,0,0,0,0
1766,65,35,1,65,61,4,0,1,66,193,61,61,0.0245662600,1.4848762054,65.0000000000,8.0002105561,0.9384615385,0.5408000000,225.5917159763,0,0,0,0,0
1767,65,35,1,65,61,4,0,0,0,0,61,61,0.0211597010,1.4637165044,65.0000000000,8.0002105561,0.9384615385,0.4880000000,250.0000000000,0,0,0,0,0
1768,65,35,1,65,61,4,0,0,0,0,61,61,0.0211597010,1.4425568034,65.0000000000,8.0002105561,0.9384615385,0.4880000000,250.0000000000,0,0,0,0,0
1769,65,35,1,65,61,4,0,0,0,0,61,61,0.0211597010,1.4213971024,65.0000000000,8.0002105561,0.9384615385,0.4880000000,250.0000000000,0,0,0,0,0
1770,65,35,1,65,60,5,0,0,0,0,60,60,0.0208300932,1.4005670091,65.0000000000,8.0002097691,0.9230769231,0.4800000000,250.0000000000,0,0,0,0,0
1771,61,39,1,61,59,2,0,1,63,183,59,59,0.0213943817,1.3791726274,61.0000000000,8.0001777181,0.9672131148,0.5224000000,225.8805513017,0,0,0,0,0
1772,61,39,1,61,59,2,0,0,0,0,59,59,0.0183578805,1.3608147469,61.0000000000,8.0001777181,0.9672131148,0.4720000000,250.0000000000,0,0,0,0,0
1773,61,39,1,61,58,3,0,0,0,0,58,58,0.0180711234,1.3427436234,61.0000000000,8.0001772219,0.9508196721,0.4640000000,250.0000000000,0,0,0,0,0
1774,61,39,1,61,58,3,0,0,0,0,58,58,0.0180711234,1.3246725000,61.0000000000,8.0001772219,0.9508196721,0.4640000000,250.0000000000,0,0,0,0,0
1775,60,40,1,61,0,61,0,0,0,0,57,57,0.0155092863,1.3091632137,1.0000000000,0.0000000000,0.0000000000,0.4560000000,0.0000000000,0,0,0,0,0
1776,60,40,1,60,57,3,0,1,61,177,57,57,0.0247958948,1.2843673189,60.0000000000,8.0002129383,0.9500000000,0.5048000000,225.8320126783,0,0,0,0,0
1777,60,40,1,60,57,3,0,0,0,0,57,57,0.0216011579,1.2627661610,60.0000000000,8.0002129383,0.9500000000,0.4560000000,250.0000000000,0,0,0,0,0
1778,60,40,1,60,57,3,0,0,0,0,57,57,0.0216011579,1.2411650031,60.0000000000,8.0002129383,0.9500000000,0.4560000000,250.0000000000,0,0,0,0,0
1779,60,40,1,60,56,4,0,0,0,0,56,56,0.0213165070,1.2198484961,60.0000000000,8.0002131041,0.9333333333,0.4480000000,250.0000000000,0,0,0,0,0
1780,59,41,1,60,0,60,0,0,0,0,55,55,0.0193425840,1.2005059121,1.0000000000,0.0000000000,0.0000000000,0.4400000000,0.0000000000,0,0,0,0,0
1781,59,41,2,59,56,3,0,1,61,230,56,56,0.0184103013,1.1820956108,29.5000000000,8.0001238781,0.9491525424,0.4968000000,225.4428341385,0,0,0,0,0
1782,59,41,2,59,55,4,0,0,0,0,55,55,0.0148695997,1.1672260112,29.5000000000,8.0001254865,0.9322033898,0.4400000000,250.0000000000,0,0,0,0,0
1783,59,41,2,59,55,4,0,0,0,0,55,55,0.0148695997,1.1523564115,29.5000000000,8.0001254865,0.9322033898,0.4400000000,250.0000000000,0,0,0,0,0
1784,58,42,2,59,0,59,0,0,0,0,53,53,0.0143747672,1.1379816443,14.0000000000,0.0000000000,0.0000000000,0.4240000000,0.0000000000,0,0,0,0,0
1785,58,42,2,58,53,5,0,0,0,0,53,53,0.0145172243,1.1234644200,29.0000000000,8.0001497093,0.9137931034,0.4240000000,250.0000000000,1,0,1,0,0
1786,56,44,1,56,52,4,0,1,57,167,52,52,0.0203848084,1.1030796116,56.0000000000,8.0001799347,0.9285714286,0.4616000000,225.3032928943,0,0,0,0,0
1787,56,44,1,56,52,4,0,0,0,0,52,52,0.0176544691,1.0854251425,56.0000000000,8.0001799347,0.9285714286,0.4160000000,250.0000000000,0,0,0,0,0
1788,56,44,1,56,52,4,0,0,0,0,52,52,0.0176544691,1.0677706733,56.0000000000,8.0001799347,0.9285714286,0.4160000000,250.0000000000,0,0,0,0,0
1789,55,45,1,56,0,56,0,0,0,0,13,13,0.0033556914,1.0644149819,1.0000000000,0.0000000000,0.0000000000,0.1040000000,0.0000000000,0,0,0,0,0
1790,55,45,1,55,51,4,0,0,0,0,51,51,0.0164891252,1.0479258567,55.0000000000,8.0002067767,0.9272727273,0.4080000000,250.0000000000,1,0,1,0,0
1791,53,47,1,53,50,3,0,1,54,157,50,50,0.0197012722,1.0282245845,53.0000000000,8.0002031624,0.9433962264,0.4432000000,225.6317689531,0,0,0,0,0
1792,53,47,1,53,50,3,0,0,0,0,50,50,0.0169812353,1.0112433492,53.0000000000,8.0002031624,0.9433962264,0.4000000000,250.0000000000,0,0,0,0,0
1793,53,47,1,53,49,4,0,0,0,0,49,49,0.0165746527,0.9946686965,53.0000000000,8.0002009651,0.9245283019,0.3920000000,250.0000000000,0,0,0,0,0
1794,53,47,1,53,49,4,0,0,0,0,49,49,0.0165746527,0.9780940438,53.0000000000,8.0002009651,0.9245283019,0.3920000000,250.0000000000,0,0,0,0,0
1795,53,47,1,53,48,5,0,0,0,0,48,48,0.0162606234,0.9618334205,53.0000000000,8.0002001434,0.9056603774,0.3840000000,250.0000000000,0,0,0,0,0
1796,50,50,7,50,48,2,0,1,57,436,48,48,0.0176168019,0.9442166186,7.1428571429,8.0000762809,0.9600000000,0.4296000000,223.4636871508,0,0,0,0,0
1797,50,50,7,50,48,2,0,0,0,0,48,48,0.0119056719,0.9323109466,7.1428571429,8.0000762809,0.9600000000,0.3840000000,250.0000000000,0,0,0,0,0
1798,50,50,7,50,48,2,0,0,0,0,48,48,0.0119056719,0.9204052747,7.1428571429,8.0000762809,0.9600000000,0.3840000000,250.0000000000,0,0,0,0,0
1799,50,50,7,50,48,2,0,0,0,0,48,48,0.0119056719,0.9084996028,7.1428571429,8.0000762809,0.9600000000,0.3840000000,250.0000000000,0,0,0,0,0
1800,50,50,7,50,48,2,0,0,0,0,48,48,0.0119056719,0.8965939308,7.1428571429,8.0000762809,0.9600000000,0.3840000000,250.0000000000,0,0,0,0,0
1801,50,50,1,50,48,2,0,1,51,147,48,48,0.0179822743,0.8786116565,50.0000000000,8.0002027184,0.9600000000,0.4248000000,225.9887005650,0,0,0,0,0
1802,50,50,1,50,48,2,0,0,0,0,48,48,0.0154019337,0.8632097228,50.0000000000,8.0002027184,0.9600000000,0.3840000000,250.0000000000,0,0,0,0,0
1803,50,50,1,50,48,2,0,0,0,0,48,48,0.0154019337,0.8478077890,50.0000000000,8.0002027184,0.9600000000,0.3840000000,250.0000000000,0,0,0,0,0
1804,50,50,1,50,48,2,0,0,0,0,48,48,0.0154019337,0.8324058553,50.0000000000,8.0002027184,0.9600000000,0.3840000000,250.0000000000,0,0,0,0,0
1805,50,50,1,50,48,2,0,0,0,0,48,48,0.0154019337,0.8170039215,50.0000000000,8.0002027184,0.9600000000,0.3840000000,250.0000000000,0,0,0,0,0
1806,48,52,1,48,48,0,0,1,49,142,48,48,0.0161567716,0.8008471499,48.0000000000,8.0001671803,1.0000000000,0.4232000000,226.8431001890,0,0,0,0,0
1807,48,52,1,48,47,1,0,0,0,0,47,47,0.0135098045,0.7873373454,48.0000000000,8.0001648068,0.9791666667,0.3760000000,250.0000000000,0,0,0,0,0
1808,48,52,1,48,47,1,0,0,0,0,47,47,0.0135098045,0.7738275410,48.0000000000,8.0001648068,0.9791666667,0.3760000000,250.0000000000,0,0,0,0,0
1809,48,52,1,48,47,1,0,0,0,0,47,47,0.0135098045,0.7603177365,48.0000000000,8.0001648068,0.9791666667,0.3760000000,250.0000000000,0,0,0,0,0
1810,47,53,1,48,0,48,0,0,0,0,27,27,0.0068891026,0.7534286339,1.0000000000,0.0000000000,0.0000000000,0.2160000000,0.0000000000,0,0,0,0,0
1811,46,54,1,46,46,0,0,1,48,137,46,46,0.0184442453,0.7349843886,46.0000000000,8.0002002086,1.0000000000,0.4064000000,226.3779527559,0,0,0,0,0
1812,46,54,1,46,46,0,0,0,0,0,46,46,0.0160408840,0.7189435046,46.0000000000,8.0002002086,1.0000000000,0.3680000000,250.0000000000,0,0,0,0,0
1813,46,54,1,46,45,1,0,0,0,0,45,45,0.0156772643,0.7032662403,46.0000000000,8.0001981658,0.9782608696,0.3600000000,250.0000000000,0,0,0,0,0
1814,45,55,1,46,0,46,0,0,0,0,43,43,0.0143593050,0.6889069354,1.0000000000,0.0000000000,0.0000000000,0.3440000000,0.0000000000,0,0,0,0,0
1815,45,55,1,45,43,2,0,0,0,0,43,43,0.0152057914,0.6737011440,45.0000000000,8.0001923619,0.9555555556,0.3440000000,250.0000000000,1,0,1,0,0
1816,44,56,1,44,42,2,0,1,46,131,42,42,0.0192742545,0.6544268895,44.0000000000,8.0002107376,0.9545454545,0.3728000000,225.3218884120,0,0,0,0,0
1817,44,56,1,44,42,2,0,0,0,0,42,42,0.0169076579,0.6375192316,44.0000000000,8.0002107376,0.9545454545,0.3360000000,250.0000000000,0,0,0,0,0
1818,44,56,1,44,41,3,0,0,0,0,41,41,0.0166670004,0.6208522313,44.0000000000,8.0002126944,0.9318181818,0.3280000000,250.0000000000,0,0,0,0,0
1819,43,57,1,44,0,44,0,0,0,0,40,40,0.0153707659,0.6054814654,1.0000000000,0.0000000000,0.0000000000,0.3200000000,0.0000000000,0,0,0,0,0
1820,43,57,1,43,41,2,0,0,0,0,41,41,0.0125240067,0.5929574587,43.0000000000,8.0001608712,0.9534883721,0.3280000000,250.0000000000,1,0,1,0,0
1821,43,57,1,43,40,3,0,1,44,126,40,40,0.0168978326,0.5760596261,43.0000000000,8.0001870966,0.9302325581,0.3552000000,225.2252252252,0,0,0,0,0
1822,43,57,1,43,40,3,0,0,0,0,40,40,0.0147796819,0.5612799442,43.0000000000,8.0001870966,0.9302325581,0.3200000000,250.0000000000,0,0,0,0,0
1823,43,57,1,43,40,3,0,0,0,0,40,40,0.0147796819,0.5465002623,43.0000000000,8.0001870966,0.9302325581,0.3200000000,250.0000000000,0,0,0,0,0
1824,42,58,1,43,0,43,0,0,0,0,38,38,0.0128040282,0.5336962341,1.0000000000,0.0000000000,0.0000000000,0.3040000000,0.0000000000,0,0,0,0,0
1825,42,58,1,42,38,4,0,0,0,0,38,38,0.0117522564,0.5219439777,42.0000000000,8.0001618440,0.9047619048,0.3040000000,250.0000000000,1,0,1,0,0
1826,40,60,1,40,38,2,0,1,42,120,38,38,0.0165516193,0.5053923584,40.0000000000,8.0002041874,0.9500000000,0.3376000000,225.1184834123,0,0,0,0,0
1827,40,60,1,40,38,2,0,0,0,0,38,38,0.0144154505,0.4909769079,40.0000000000,8.0002041874,0.9500000000,0.3040000000,250.0000000000,0,0,0,0,0
1828,39,61,1,40,0,40,0,0,0,0,37,37,0.0141385799,0.4768383280,1.0000000000,0.0000000000,0.0000000000,0.2960000000,0.0000000000,0,0,0,0,0
1829,39,61,1,39,37,2,0,0,0,0,37,37,0.0129037856,0.4639345424,39.0000000000,8.0002372064,0.9487179487,0.2960000000,250.0000000000,1,0,1,0,0
1830,39,61,1,39,36,3,0,0,0,0,36,36,0.0124099538,0.4515245886,39.0000000000,8.0002343310,0.9230769231,0.2880000000,250.0000000000,0,0,0,0,0
1831,38,62,1,38,36,2,0,1,39,112,36,36,0.0165685504,0.4349560382,38.0000000000,8.0002101477,0.9473684211,0.3192000000,225.5639097744,0,0,0,0,0
1832,38,62,1,38,33,5,0,0,0,0,33,33,0.0138885423,0.4210674959,38.0000000000,8.0002236009,0.8684210526,0.2640000000,250.0000000000,0,0,0,0,0
1833,37,63,1,38,0,38,0,0,0,0,32,32,0.0127171975,0.4083502985,1.0000000000,0.0000000000,0.0000000000,0.2560000000,0.0000000000,0,0,0,0,0
1834,37,63,1,37,32,5,0,0,0,0,32,32,0.0101601494,0.3981901491,37.0000000000,8.0002207002,0.8648648649,0.2560000000,250.0000000000,1,0,1,0,0
1835,37,63,1,37,31,6,0,0,0,0,31,31,0.0098973129,0.3882928362,37.0000000000,8.0002222928,0.8378378378,0.2480000000,250.0000000000,0,0,0,0,0
1836,34,66,1,34,32,2,0,1,37,103,32,32,0.0108605361,0.3774323001,34.0000000000,8.0001564410,0.9411764706,0.2856000000,224.0896358543,0,0,0,0,0
1837,34,66,1,34,31,3,0,0,0,0,31,31,0.0089587528,0.3684735473,34.0000000000,8.0001607579,0.9117647059,0.2480000000,250.0000000000,0,0,0,0,0
1838,34,66,1,34,30,4,0,0,0,0,30,30,0.0087161513,0.3597573959,34.0000000000,8.0001616305,0.8823529412,0.2400000000,250.0000000000,0,0,0,0,0
1839,34,66,1,34,29,5,0,0,0,0,29,29,0.0084867152,0.3512706807,34.0000000000,8.0001636208,0.8529411765,0.2320000000,250.0000000000,0,0,0,0,0
1840,33,67,1,34,0,34,0,0,0,0,28,28,0.0076401641,0.3436305166,1.0000000000,0.0000000000,0.0000000000,0.2240000000,0.0000000000,0,0,0,0,0
1841,30,70,1,30,28,2,0,1,32,91,28,28,0.0107286825,0.3329018342,30.0000000000,8.0001663922,0.9333333333,0.2496000000,224.3589743590,0,0,0,0,0
1842,30,70,1,30,28,2,0,0,0,0,28,28,0.0092213366,0.3236804975,30.0000000000,8.0001663922,0.9333333333,0.2240000000,250.0000000000,0,0,0,0,0
1843,30,70,1,30,28,2,0,0,0,0,28,28,0.0092213366,0.3144591609,30.0000000000,8.0001663922,0.9333333333,0.2240000000,250.0000000000,0,0,0,0,0
1844,30,70,1,30,28,2,0,0,0,0,28,28,0.0092213366,0.3052378243,30.0000000000,8.0001663922,0.9333333333,0.2240000000,250.0000000000,0,0,0,0,0
1845,29,71,1,30,0,30,0,0,0,0,11,11,0.0028615460,0.3023762783,1.0000000000,0.0000000000,0.0000000000,0.0880000000,0.0000000000,0,0,0,0,0
1846,28,72,1,28,26,2,0,1,29,81,26,26,0.0133914764,0.2889848018,28.0000000000,8.0002256814,0.9285714286,0.2312000000,224.9134948097,0,0,0,0,0
1847,28,72,1,28,26,2,0,0,0,0,26,26,0.0117967897,0.2771880121,28.0000000000,8.0002256814,0.9285714286,0.2080000000,250.0000000000,0,0,0,0,0
1848,28,72,1,28,25,3,0,0,0,0,25,25,0.0111852193,0.2660027928,28.0000000000,8.0002198447,0.8928571429,0.2000000000,250.0000000000,0,0,0,0,0
1849,27,73,1,28,0,28,0,0,0,0,4,4,0.0013184065,0.2646843863,1.0000000000,0.0000000000,0.0000000000,0.0320000000,0.0000000000,0,0,0,0,0
1850,27,73,1,27,24,3,0,0,0,0,24,24,0.0097050514,0.2549793350,27.0000000000,8.0001952511,0.8888888889,0.1920000000,250.0000000000,1,0,1,0,0
1851,26,74,1,26,24,2,0,1,27,76,24,24,0.0097796928,0.2451996422,26.0000000000,8.0002320089,0.9230769231,0.2136000000,224.7191011236,0,0,0,0,0
1852,26,74,1,26,24,2,0,0,0,0,24,24,0.0083179688,0.2368816734,26.0000000000,8.0002320089,0.9230769231,0.1920000000,250.0000000000,0,0,0,0,0
1853,26,74,1,26,24,2,0,0,0,0,24,24,0.0083179688,0.2285637046,26.0000000000,8.0002320089,0.9230769231,0.1920000000,250.0000000000,0,0,0,0,0
1854,26,74,1,26,24,2,0,0,0,0,24,24,0.0083179688,0.2202457357,26.0000000000,8.0002320089,0.9230769231,0.1920000000,250.0000000000,0,0,0,0,0
1855,26,74,1,26,23,3,0,0,0,0,23,23,0.0080879586,0.2121577772,26.0000000000,8.0002375120,0.8846153846,0.1840000000,250.0000000000,0,0,0,0,0
1856,25,75,1,25,23,2,0,1,26,72,23,23,0.0097444864,0.2024132908,25.0000000000,8.0002226999,0.9200000000,0.2048000000,224.6093750000,0,0,0,0,0
1857,25,75,1,25,23,2,0,0,0,0,23,23,0.0083717043,0.1940415865,25.0000000000,8.0002226999,0.9200000000,0.1840000000,250.0000000000,0,0,0,0,0
1858,25,75,1,25,22,3,0,0,0,0,22,22,0.0081597149,0.1858818716,25.0000000000,8.0002313115,0.8800000000,0.1760000000,250.0000000000,0,0,0,0,0
1859,24,76,1,25,0,25,0,0,0,0,21,21,0.0076516072,0.1782302644,1.0000000000,0.0000000000,0.0000000000,0.1680000000,0.0000000000,0,0,0,0,0
1860,24,76,1,24,21,3,0,0,0,0,21,21,0.0070794922,0.1711507722,24.0000000000,8.0002417570,0.8750000000,0.1680000000,250.0000000000,1,0,1,0,0
1861,23,77,1,23,21,2,0,1,24,67,21,21,0.0115239406,0.1596268316,23.0000000000,8.0002304766,0.9130434783,0.1872000000,224.3589743590,0,0,0,0,0
1862,23,77,1,23,21,2,0,0,0,0,21,21,0.0101913745,0.1494354571,23.0000000000,8.0002304766,0.9130434783,0.1680000000,250.0000000000,0,0,0,0,0
1863,22,78,1,23,0,23,0,0,0,0,0,0,0.0000905932,0.1493448639,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
1864,22,78,1,22,20,2,0,0,0,0,20,20,0.0074541039,0.1418907600,22.0000000000,8.0001802658,0.9090909091,0.1600000000,250.0000000000,1,0,1,0,0
1865,22,78,1,22,20,2,0,0,0,0,20,20,0.0074541039,0.1344366561,22.0000000000,8.0001802658,0.9090909091,0.1600000000,250.0000000000,0,0,0,0,0
1866,21,79,1,21,20,1,0,1,22,60,20,20,0.0075910627,0.1268455934,21.0000000000,8.0001999231,0.9523809524,0.1776000000,225.2252252252,0,0,0,0,0
1867,21,79,1,21,19,2,0,0,0,0,19,19,0.0061939091,0.1206516842,21.0000000000,8.0001970342,0.9047619048,0.1520000000,250.0000000000,0,0,0,0,0
1868,21,79,1,21,19,2,0,0,0,0,19,19,0.0061939091,0.1144577751,21.0000000000,8.0001970342,0.9047619048,0.1520000000,250.0000000000,0,0,0,0,0
1869,21,79,1,21,19,2,0,0,0,0,19,19,0.0061939091,0.1082638660,21.0000000000,8.0001970342,0.9047619048,0.1520000000,250.0000000000,0,0,0,0,0
1870,20,80,1,21,0,21,0,0,0,0,7,7,0.0020497149,0.1062141511,1.0000000000,0.0000000000,0.0000000000,0.0560000000,0.0000000000,0,0,0,0,0
1871,18,82,1,18,17,1,0,1,19,51,17,17,0.0099319036,0.0962822475,18.0000000000,8.0002525106,0.9444444444,0.1512000000,224.8677248677,0,0,0,0,0
1872,17,83,1,18,0,18,0,0,0,0,16,16,0.0086692621,0.0876129854,1.0000000000,0.0000000000,0.0000000000,0.1280000000,0.0000000000,0,0,0,0,0
1873,17,83,1,17,16,1,0,0,0,0,16,16,0.0082187427,0.0793942427,17.0000000000,8.0002092995,0.9411764706,0.1280000000,250.0000000000,1,0,1,1,0
1874,16,84,1,17,0,17,0,0,0,0,15,15,0.0074296879,0.0719645547,1.0000000000,0.0000000000,0.0000000000,0.1200000000,0.0000000000,0,0,0,0,0
1875,16,84,1,16,15,1,0,0,0,0,15,15,0.0055815911,0.0663829636,16.0000000000,8.0001859238,0.9375000000,0.1200000000,250.0000000000,0,0,1,0,1
1876,16,84,1,16,15,1,0,1,17,45,15,15,0.0054931668,0.0608897968,16.0000000000,8.0001900870,0.9375000000,0.1336000000,224.5508982036,0,0,0,0,0
1877,16,84,1,16,15,1,0,0,0,0,15,15,0.0046650350,0.0562247618,16.0000000000,8.0001900870,0.9375000000,0.1200000000,250.0000000000,0,0,0,0,0
1878,15,85,1,16,0,16,0,0,0,0,11,11,0.0029467645,0.0532779973,1.0000000000,0.0000000000,0.0000000000,0.0880000000,0.0000000000,0,0,0,0,0
1879,15,85,1,15,13,2,0,0,0,0,13,13,0.0057809575,0.0474970398,15.0000000000,8.0002067696,0.8666666667,0.1040000000,250.0000000000,1,0,1,0,0
1880,14,86,1,15,0,15,0,0,0,0,11,11,0.0053812050,0.0421158349,1.0000000000,0.0000000000,0.0000000000,0.0880000000,0.0000000000,0,0,0,0,0
1881,14,86,1,14,12,2,0,1,15,39,12,12,0.0074420491,0.0346737858,14.0000000000,8.0002228590,0.8571428571,0.1080000000,222.2222222222,0,0,0,0,0
1882,13,87,1,14,0,14,0,0,0,0,2,2,0.0007539750,0.0339198108,1.0000000000,0.0000000000,0.0000000000,0.0160000000,0.0000000000,0,0,0,0,0
1883,13,87,1,13,8,5,0,0,0,0,8,8,0.0038733287,0.0300464821,13.0000000000,8.0002306490,0.6153846154,0.0640000000,250.0000000000,1,0,1,0,0
1884,13,87,1,13,7,6,0,0,0,0,7,7,0.0035581774,0.0264883047,13.0000000000,8.0002290708,0.5384615385,0.0560000000,250.0000000000,0,0,0,0,0
1885,13,87,1,13,7,6,0,0,0,0,7,7,0.0035581774,0.0229301272,13.0000000000,8.0002290708,0.5384615385,0.0560000000,250.0000000000,0,0,0,0,0
1886,8,92,1,8,8,0,0,1,10,24,8,8,0.0033818905,0.0195482367,8.0000000000,8.0002493450,1.0000000000,0.0720000000,222.2222222222,0,0,0,0,0
1887,8,92,1,8,7,1,0,0,0,0,7,7,0.0025482113,0.0170000255,8.0000000000,8.0002683993,0.8750000000,0.0560000000,250.0000000000,0,0,0,0,0
1888,8,92,1,8,7,1,0,0,0,0,7,7,0.0025482113,0.0144518142,8.0000000000,8.0002683993,0.8750000000,0.0560000000,250.0000000000,0,0,0,0,0
1889,8,92,1,8,6,2,0,0,0,0,6,6,0.0023163185,0.0121354956,8.0000000000,8.0002947518,0.7500000000,0.0480000000,250.0000000000,0,0,0,0,0
1890,8,92,1,8,6,2,0,0,0,0,6,6,0.0023163185,0.0098191771,8.0000000000,8.0002947518,0.7500000000,0.0480000000,250.0000000000,0,0,0,0,0
1891,5,95,1,6,0,6,0,1,7,17,5,5,0.0033388329,0.0064803442,1.0000000000,0.0000000000,0.0000000000,0.0456000000,0.0000000000,0,0,0,0,0
1892,5,95,1,5,5,0,0,0,0,0,5,5,0.0019567235,0.0045236207,5.0000000000,8.0002960452,1.0000000000,0.0400000000,250.0000000000,1,0,1,0,0
1893,5,95,1,5,3,2,0,0,0,0,3,3,0.0012178686,0.0033057521,5.0000000000,8.0003154572,0.6000000000,0.0240000000,250.0000000000,0,0,0,0,0
1894,5,95,1,5,3,2,0,0,0,0,3,3,0.0012178686,0.0020878835,5.0000000000,8.0003154572,0.6000000000,0.0240000000,250.0000000000,0,0,0,0,0
