Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Rejected_Promotions,Routing_Repairs,Partial_Promotions,Emergency_Promotions
161,100,0,1,100,100,0,0,1,101,297,100,100,0.0345922635,45.9780548485,100.0000000000,8.0001935711,1.0000000000,0.8808000000,227.0663033606,0,0,0,0,0
162,100,0,1,100,100,0,0,0,0,0,100,100,0.0296081372,45.9484467113,100.0000000000,8.0001935711,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
163,100,0,1,100,100,0,0,0,0,0,100,100,0.0296081372,45.9188385741,100.0000000000,8.0001935711,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
164,100,0,1,100,100,0,0,0,0,0,100,100,0.0296081372,45.8892304370,100.0000000000,8.0001935711,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
165,100,0,1,100,100,0,0,0,0,0,100,100,0.0296081372,45.8596222998,100.0000000000,8.0001935711,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
166,100,0,1,100,100,0,0,0,0,0,100,100,0.0296081372,45.8300141626,100.0000000000,8.0001935711,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
167,100,0,1,100,100,0,0,0,0,0,100,100,0.0296081372,45.8004060255,100.0000000000,8.0001935711,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
168,100,0,1,100,100,0,0,0,0,0,100,100,0.0296081372,45.7707978883,100.0000000000,8.0001935711,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
169,100,0,1,100,100,0,0,0,0,0,100,100,0.0296081372,45.7411897512,100.0000000000,8.0001935711,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
170,100,0,1,100,100,0,0,0,0,0,100,100,0.0296081372,45.7115816140,100.0000000000,8.0001935711,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
171,100,0,1,100,100,0,0,1,101,297,100,100,0.0299886215,45.6815929925,100.0000000000,8.0001458165,1.0000000000,0.8808000000,227.0663033606,0,0,0,0,0
172,100,0,1,100,100,0,0,0,0,0,100,100,0.0254386200,45.6561543725,100.0000000000,8.0001458165,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
173,100,0,1,100,100,0,0,0,0,0,100,100,0.0254386200,45.6307157525,100.0000000000,8.0001458165,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
174,100,0,1,100,100,0,0,0,0,0,100,100,0.0254386200,45.6052771325,100.0000000000,8.0001458165,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
175,100,0,1,100,100,0,0,0,0,0,100,100,0.0254386200,45.5798385125,100.0000000000,8.0001458165,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
176,100,0,1,100,100,0,0,0,0,0,100,100,0.0254386200,45.5543998925,100.0000000000,8.0001458165,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
177,100,0,1,100,100,0,0,0,0,0,100,100,0.0254386200,45.5289612725,100.0000000000,8.0001458165,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
178,100,0,1,100,100,0,0,0,0,0,100,100,0.0254386200,45.5035226525,100.0000000000,8.0001458165,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
179,100,0,1,100,100,0,0,0,0,0,100,100,0.0254386200,45.4780840325,100.0000000000,8.0001458165,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
180,100,0,1,100,100,0,0,0,0,0,100,100,0.0254386200,45.4526454125,100.0000000000,8.0001458165,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
181,100,0,5,100,100,0,0,1,105,685,100,100,0.0316749158,45.4209704968,20.0000000000,8.0000743805,1.0000000000,0.8840000000,226.2443438914,0,0,0,0,0
182,100,0,5,100,100,0,0,0,0,0,100,100,0.0231303103,45.3978401864,20.0000000000,8.0000743805,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
183,100,0,5,100,100,0,0,0,0,0,100,100,0.0231303103,45.3747098761,20.0000000000,8.0000743805,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
184,100,0,5,100,100,0,0,0,0,0,100,100,0.0231303103,45.3515795657,20.0000000000,8.0000743805,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
185,100,0,5,100,100,0,0,0,0,0,100,100,0.0231303103,45.3284492554,20.0000000000,8.0000743805,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
186,100,0,5,100,100,0,0,0,0,0,100,100,0.0231303103,45.3053189451,20.0000000000,8.0000743805,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
187,100,0,5,100,100,0,0,0,0,0,100,100,0.0231303103,45.2821886347,20.0000000000,8.0000743805,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
188,100,0,5,100,100,0,0,0,0,0,100,100,0.0231303103,45.2590583244,20.0000000000,8.0000743805,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
189,100,0,5,100,100,0,0,0,0,0,100,100,0.0231303103,45.2359280140,20.0000000000,8.0000743805,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
190,100,0,5,100,100,0,0,0,0,0,100,100,0.0231303103,45.2127977037,20.0000000000,8.0000743805,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
191,100,0,1,100,100,0,0,1,101,297,100,100,0.0336852790,45.1791124247,100.0000000000,8.0001859575,1.0000000000,0.8808000000,227.0663033606,0,0,0,0,0
192,100,0,1,100,100,0,0,0,0,0,100,100,0.0287886724,45.1503237523,100.0000000000,8.0001859575,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
193,100,0,1,100,100,0,0,0,0,0,100,100,0.0287886724,45.1215350799,100.0000000000,8.0001859575,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
194,100,0,1,100,100,0,0,0,0,0,100,100,0.0287886724,45.0927464076,100.0000000000,8.0001859575,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
195,100,0,1,100,100,0,0,0,0,0,100,100,0.0287886724,45.0639577352,100.0000000000,8.0001859575,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
196,100,0,1,100,100,0,0,0,0,0,100,100,0.0287886724,45.0351690628,100.0000000000,8.0001859575,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
197,100,0,1,100,100,0,0,0,0,0,100,100,0.0287886724,45.0063803904,100.0000000000,8.0001859575,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
198,100,0,1,100,100,0,0,0,0,0,100,100,0.0287886724,44.9775917180,100.0000000000,8.0001859575,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
199,100,0,1,100,100,0,0,0,0,0,100,100,0.0287886724,44.9488030457,100.0000000000,8.0001859575,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
200,100,0,1,100,100,0,0,0,0,0,100,100,0.0287886724,44.9200143733,100.0000000000,8.0001859575,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
201,100,0,11,100,100,0,0,1,110,1267,100,100,0.0383103871,44.8817039861,9.0909090909,8.0000558843,1.0000000000,0.8880000000,225.2252252252,0,0,0,0,0
202,100,0,11,100,100,0,0,0,0,0,100,100,0.0233262099,44.8583777762,9.0909090909,8.0000558843,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
203,100,0,11,100,100,0,0,0,0,0,100,100,0.0233262099,44.8350515664,9.0909090909,8.0000558843,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
204,100,0,11,100,100,0,0,0,0,0,100,100,0.0233262099,44.8117253565,9.0909090909,8.0000558843,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
205,100,0,11,100,100,0,0,0,0,0,100,100,0.0233262099,44.7883991466,9.0909090909,8.0000558843,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
206,100,0,11,100,100,0,0,0,0,0,100,100,0.0233262099,44.7650729367,9.0909090909,8.0000558843,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
207,100,0,11,100,100,0,0,0,0,0,100,100,0.0233262099,44.7417467268,9.0909090909,8.0000558843,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
208,100,0,11,100,100,0,0,0,0,0,100,100,0.0233262099,44.7184205169,9.0909090909,8.0000558843,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
209,100,0,11,100,100,0,0,0,0,0,100,100,0.0233262099,44.6950943070,9.0909090909,8.0000558843,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
210,100,0,11,100,100,0,0,0,0,0,100,100,0.0233262099,44.6717680971,9.0909090909,8.0000558843,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
211,100,0,10,100,100,0,0,1,110,1170,100,100,0.0373488029,44.6344192942,10.0000000000,8.0000525452,1.0000000000,0.8880000000,225.2252252252,0,0,0,0,0
212,100,0,10,100,100,0,0,0,0,0,100,100,0.0234394078,44.6109798864,10.0000000000,8.0000525452,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
213,100,0,10,100,100,0,0,0,0,0,100,100,0.0234394078,44.5875404786,10.0000000000,8.0000525452,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
214,100,0,10,100,100,0,0,0,0,0,100,100,0.0234394078,44.5641010708,10.0000000000,8.0000525452,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
215,100,0,10,100,100,0,0,0,0,0,100,100,0.0234394078,44.5406616630,10.0000000000,8.0000525452,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
216,100,0,10,100,100,0,0,0,0,0,100,100,0.0234394078,44.5172222552,10.0000000000,8.0000525452,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
217,100,0,10,100,100,0,0,0,0,0,100,100,0.0234394078,44.4937828474,10.0000000000,8.0000525452,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
218,100,0,10,100,100,0,0,0,0,0,100,100,0.0234394078,44.4703434396,10.0000000000,8.0000525452,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
219,100,0,10,100,100,0,0,0,0,0,100,100,0.0234394078,44.4469040318,10.0000000000,8.0000525452,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
220,100,0,10,100,100,0,0,0,0,0,100,100,0.0234394078,44.4234646239,10.0000000000,8.0000525452,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
221,100,0,8,100,100,0,0,1,108,976,100,100,0.0353081034,44.3881565205,12.5000000000,8.0000696283,1.0000000000,0.8864000000,225.6317689531,0,0,0,0,0
222,100,0,8,100,100,0,0,0,0,0,100,100,0.0235201944,44.3646363262,12.5000000000,8.0000696283,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
223,100,0,8,100,100,0,0,0,0,0,100,100,0.0235201944,44.3411161318,12.5000000000,8.0000696283,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
224,100,0,8,100,100,0,0,0,0,0,100,100,0.0235201944,44.3175959374,12.5000000000,8.0000696283,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
225,100,0,8,100,100,0,0,0,0,0,100,100,0.0235201944,44.2940757431,12.5000000000,8.0000696283,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
226,100,0,8,100,100,0,0,0,0,0,100,100,0.0235201944,44.2705555487,12.5000000000,8.0000696283,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
227,100,0,8,100,100,0,0,0,0,0,100,100,0.0235201944,44.2470353543,12.5000000000,8.0000696283,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
228,100,0,8,100,100,0,0,0,0,0,100,100,0.0235201944,44.2235151600,12.5000000000,8.0000696283,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
229,100,0,8,100,100,0,0,0,0,0,100,100,0.0235201944,44.1999949656,12.5000000000,8.0000696283,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
230,100,0,8,100,100,0,0,0,0,0,100,100,0.0235201944,44.1764747713,12.5000000000,8.0000696283,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
231,100,0,9,100,100,0,0,1,109,1073,100,100,0.0365048001,44.1399699711,11.1111111111,8.0000685822,1.0000000000,0.8872000000,225.4283137962,0,0,0,0,0
232,100,0,9,100,100,0,0,0,0,0,100,100,0.0236257366,44.1163442345,11.1111111111,8.0000685822,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
233,100,0,9,100,100,0,0,0,0,0,100,100,0.0236257366,44.0927184979,11.1111111111,8.0000685822,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
234,100,0,9,100,100,0,0,0,0,0,100,100,0.0236257366,44.0690927613,11.1111111111,8.0000685822,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
235,100,0,9,100,100,0,0,0,0,0,100,100,0.0236257366,44.0454670247,11.1111111111,8.0000685822,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
236,100,0,9,100,100,0,0,0,0,0,100,100,0.0236257366,44.0218412881,11.1111111111,8.0000685822,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
237,100,0,9,100,100,0,0,0,0,0,100,100,0.0236257366,43.9982155514,11.1111111111,8.0000685822,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
238,100,0,9,100,100,0,0,0,0,0,100,100,0.0236257366,43.9745898148,11.1111111111,8.0000685822,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
239,100,0,9,100,100,0,0,0,0,0,100,100,0.0236257366,43.9509640782,11.1111111111,8.0000685822,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
240,100,0,9,100,100,0,0,0,0,0,100,100,0.0236257366,43.9273383416,11.1111111111,8.0000685822,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
241,100,0,3,100,100,0,0,1,103,491,100,100,0.0302847998,43.8970535418,33.3333333333,8.0001008967,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,0
242,100,0,3,100,100,0,0,0,0,0,100,100,0.0237952625,43.8732582793,33.3333333333,8.0001008967,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
243,100,0,3,100,100,0,0,0,0,0,100,100,0.0237952625,43.8494630168,33.3333333333,8.0001008967,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
244,100,0,3,100,100,0,0,0,0,0,100,100,0.0237952625,43.8256677543,33.3333333333,8.0001008967,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
245,100,0,3,100,100,0,0,0,0,0,100,100,0.0237952625,43.8018724918,33.3333333333,8.0001008967,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
246,100,0,3,100,100,0,0,0,0,0,100,100,0.0237952625,43.7780772293,33.3333333333,8.0001008967,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
247,100,0,3,100,100,0,0,0,0,0,100,100,0.0237952625,43.7542819668,33.3333333333,8.0001008967,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
248,100,0,3,100,100,0,0,0,0,0,100,100,0.0237952625,43.7304867043,33.3333333333,8.0001008967,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
249,100,0,3,100,100,0,0,0,0,0,100,100,0.0237952625,43.7066914418,33.3333333333,8.0001008967,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
250,100,0,3,100,100,0,0,0,0,0,100,100,0.0237952625,43.6828961794,33.3333333333,8.0001008967,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
251,100,0,6,100,100,0,0,1,106,782,100,100,0.0326720682,43.6502241111,16.6666666667,8.0000624686,1.0000000000,0.8848000000,226.0397830018,0,0,0,0,0
252,100,0,6,100,100,0,0,0,0,0,100,100,0.0230783201,43.6271457910,16.6666666667,8.0000624686,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
253,100,0,6,100,100,0,0,0,0,0,100,100,0.0230783201,43.6040674709,16.6666666667,8.0000624686,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
254,100,0,6,100,100,0,0,0,0,0,100,100,0.0230783201,43.5809891508,16.6666666667,8.0000624686,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
255,100,0,6,100,100,0,0,0,0,0,100,100,0.0230783201,43.5579108307,16.6666666667,8.0000624686,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
256,100,0,6,100,100,0,0,0,0,0,100,100,0.0230783201,43.5348325105,16.6666666667,8.0000624686,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
257,100,0,6,100,100,0,0,0,0,0,100,100,0.0230783201,43.5117541904,16.6666666667,8.0000624686,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
258,100,0,6,100,100,0,0,0,0,0,100,100,0.0230783201,43.4886758703,16.6666666667,8.0000624686,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
259,100,0,6,100,100,0,0,0,0,0,100,100,0.0230783201,43.4655975502,16.6666666667,8.0000624686,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
260,100,0,6,100,100,0,0,0,0,0,100,100,0.0230783201,43.4425192301,16.6666666667,8.0000624686,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
261,100,0,5,100,100,0,0,1,105,685,100,100,0.0319401310,43.4105790991,20.0000000000,8.0000804529,1.0000000000,0.8840000000,226.2443438914,0,0,0,0,0
262,100,0,5,100,100,0,0,0,0,0,100,100,0.0233639597,43.3872151394,20.0000000000,8.0000804529,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
263,100,0,5,100,100,0,0,0,0,0,100,100,0.0233639597,43.3638511797,20.0000000000,8.0000804529,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
264,100,0,5,100,100,0,0,0,0,0,100,100,0.0233639597,43.3404872199,20.0000000000,8.0000804529,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
265,100,0,5,100,100,0,0,0,0,0,100,100,0.0233639597,43.3171232602,20.0000000000,8.0000804529,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
266,100,0,5,100,100,0,0,0,0,0,100,100,0.0233639597,43.2937593005,20.0000000000,8.0000804529,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
267,100,0,5,100,100,0,0,0,0,0,100,100,0.0233639597,43.2703953407,20.0000000000,8.0000804529,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
268,100,0,5,100,100,0,0,0,0,0,100,100,0.0233639597,43.2470313810,20.0000000000,8.0000804529,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
269,100,0,5,100,100,0,0,0,0,0,100,100,0.0233639597,43.2236674213,20.0000000000,8.0000804529,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
270,100,0,5,100,100,0,0,0,0,0,100,100,0.0233639597,43.2003034615,20.0000000000,8.0000804529,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
271,100,0,5,100,100,0,0,1,105,685,100,100,0.0315536332,43.1687498283,20.0000000000,8.0000659966,1.0000000000,0.8840000000,226.2443438914,0,0,0,0,0
272,100,0,5,100,100,0,0,0,0,0,100,100,0.0230397176,43.1457101107,20.0000000000,8.0000659966,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
273,100,0,5,100,100,0,0,0,0,0,100,100,0.0230397176,43.1226703930,20.0000000000,8.0000659966,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
274,100,0,5,100,100,0,0,0,0,0,100,100,0.0230397176,43.0996306754,20.0000000000,8.0000659966,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
275,100,0,5,100,100,0,0,0,0,0,100,100,0.0230397176,43.0765909578,20.0000000000,8.0000659966,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
276,100,0,5,100,100,0,0,0,0,0,100,100,0.0230397176,43.0535512401,20.0000000000,8.0000659966,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
277,100,0,5,100,100,0,0,0,0,0,100,100,0.0230397176,43.0305115225,20.0000000000,8.0000659966,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
278,100,0,5,100,100,0,0,0,0,0,100,100,0.0230397176,43.0074718049,20.0000000000,8.0000659966,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
279,100,0,5,100,100,0,0,0,0,0,100,100,0.0230397176,42.9844320873,20.0000000000,8.0000659966,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
280,100,0,5,100,100,0,0,0,0,0,100,100,0.0230397176,42.9613923696,20.0000000000,8.0000659966,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
281,100,0,7,100,100,0,0,1,107,879,100,100,0.0352339088,42.9261584609,14.2857142857,8.0000873842,1.0000000000,0.8856000000,225.8355916893,0,0,0,0,0
282,100,0,7,100,100,0,0,0,0,0,100,100,0.0244441900,42.9017142708,14.2857142857,8.0000873842,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
283,100,0,7,100,100,0,0,0,0,0,100,100,0.0244441900,42.8772700808,14.2857142857,8.0000873842,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
284,100,0,7,100,100,0,0,0,0,0,100,100,0.0244441900,42.8528258907,14.2857142857,8.0000873842,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
285,100,0,7,100,100,0,0,0,0,0,100,100,0.0244441900,42.8283817007,14.2857142857,8.0000873842,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
286,100,0,7,100,100,0,0,0,0,0,100,100,0.0244441900,42.8039375106,14.2857142857,8.0000873842,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
287,100,0,7,100,100,0,0,0,0,0,100,100,0.0244441900,42.7794933206,14.2857142857,8.0000873842,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
288,100,0,7,100,100,0,0,0,0,0,100,100,0.0244441900,42.7550491305,14.2857142857,8.0000873842,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
289,100,0,7,100,100,0,0,0,0,0,100,100,0.0244441900,42.7306049405,14.2857142857,8.0000873842,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
290,100,0,7,100,100,0,0,0,0,0,100,100,0.0244441900,42.7061607505,14.2857142857,8.0000873842,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
291,100,0,5,100,100,0,0,1,105,685,100,100,0.0328996580,42.6732610924,20.0000000000,8.0001006299,1.0000000000,0.8840000000,226.2443438914,0,0,0,0,0
292,100,0,5,100,100,0,0,0,0,0,100,100,0.0242177127,42.6490433798,20.0000000000,8.0001006299,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
293,100,0,5,100,100,0,0,0,0,0,100,100,0.0242177127,42.6248256671,20.0000000000,8.0001006299,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
294,100,0,5,100,100,0,0,0,0,0,100,100,0.0242177127,42.6006079544,20.0000000000,8.0001006299,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
295,100,0,5,100,100,0,0,0,0,0,100,100,0.0242177127,42.5763902417,20.0000000000,8.0001006299,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
296,100,0,5,100,100,0,0,0,0,0,100,100,0.0242177127,42.5521725291,20.0000000000,8.0001006299,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
297,100,0,5,100,100,0,0,0,0,0,100,100,0.0242177127,42.5279548164,20.0000000000,8.0001006299,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
298,100,0,5,100,100,0,0,0,0,0,100,100,0.0242177127,42.5037371037,20.0000000000,8.0001006299,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
299,100,0,5,100,100,0,0,0,0,0,100,100,0.0242177127,42.4795193910,20.0000000000,8.0001006299,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
300,100,0,5,100,100,0,0,0,0,0,100,100,0.0242177127,42.4553016784,20.0000000000,8.0001006299,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
301,100,0,2,100,100,0,0,1,102,394,100,100,0.0308837043,42.4244179741,50.0000000000,8.0001350236,1.0000000000,0.8816000000,226.8602540835,0,0,0,0,0
302,100,0,2,100,100,0,0,0,0,0,100,100,0.0253066988,42.3991112753,50.0000000000,8.0001350236,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
303,100,0,2,100,100,0,0,0,0,0,100,100,0.0253066988,42.3738045764,50.0000000000,8.0001350236,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
304,100,0,2,100,100,0,0,0,0,0,100,100,0.0253066988,42.3484978776,50.0000000000,8.0001350236,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
305,100,0,2,100,100,0,0,0,0,0,100,100,0.0253066988,42.3231911788,50.0000000000,8.0001350236,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
306,100,0,2,100,100,0,0,0,0,0,100,100,0.0253066988,42.2978844800,50.0000000000,8.0001350236,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
307,100,0,2,100,100,0,0,0,0,0,100,100,0.0253066988,42.2725777811,50.0000000000,8.0001350236,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
308,100,0,2,100,100,0,0,0,0,0,100,100,0.0253066988,42.2472710823,50.0000000000,8.0001350236,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
309,100,0,2,100,100,0,0,0,0,0,100,100,0.0253066988,42.2219643835,50.0000000000,8.0001350236,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
310,100,0,2,100,100,0,0,0,0,0,100,100,0.0253066988,42.1966576846,50.0000000000,8.0001350236,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
311,100,0,4,100,100,0,0,1,104,588,100,100,0.0309711011,42.1656865835,25.0000000000,8.0000897211,1.0000000000,0.8832000000,226.4492753623,0,0,0,0,0
312,100,0,4,100,100,0,0,0,0,0,100,100,0.0234562278,42.1422303557,25.0000000000,8.0000897211,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
