Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS,CH_Relays
155,12,88,0,12,0,12,0,0,0,0,0,0,0.0000000000,0.0310618712,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
156,10,90,1,12,0,12,0,1,13,33,0,0,0.0110690726,0.0199927986,1.0000000000,0.0000000000,0.0000000000,0.0278720000,0.0000000000,1,1,0,0,0
157,10,90,0,10,0,10,0,0,0,0,0,0,0.0000000000,0.0199927986,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
158,10,90,0,10,0,10,0,0,0,0,0,0,0.0000000000,0.0199927986,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
159,10,90,0,10,0,10,0,0,0,0,0,0,0.0000000000,0.0199927986,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
160,10,90,0,10,0,10,0,0,0,0,0,0,0.0000000000,0.0199927986,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
161,7,93,1,9,0,9,0,1,10,24,0,0,0.0077422878,0.0122505108,1.0000000000,0.0000000000,0.0000000000,0.0214400000,0.0000000000,1,1,0,0,0
162,7,93,0,7,0,7,0,0,0,0,0,0,0.0000000000,0.0122505108,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
163,7,93,0,7,0,7,0,0,0,0,0,0,0.0000000000,0.0122505108,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
164,7,93,0,7,0,7,0,0,0,0,0,0,0.0000000000,0.0122505108,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
165,7,93,0,7,0,7,0,0,0,0,0,0,0.0000000000,0.0122505108,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
