Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Selection_Iterations,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
1113,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0364126719,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1114,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0361879313,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1115,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0359631907,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1116,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0357384501,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1117,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0355137095,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1118,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0352889689,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1119,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0350642283,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1120,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0348394877,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1121,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0346147471,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1122,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0343900065,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1123,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0341652658,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1124,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0339405252,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1125,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0337157846,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1126,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0334910440,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1127,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0332663034,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1128,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0330415628,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1129,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0328168222,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1130,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0325920816,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1131,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0323673410,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1132,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0321426004,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1133,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0319178598,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1134,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0316931192,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1135,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0314683786,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1136,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0312436380,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1137,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0310188974,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1138,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0307941568,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1139,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0305694161,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1140,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0303446755,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1141,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0301199349,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1142,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0298951943,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1143,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0296704537,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1144,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0294457131,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1145,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0292209725,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1146,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0289962319,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1147,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0287714913,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1148,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0285467507,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1149,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0283220101,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1150,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0280972695,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1151,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0278725289,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1152,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0276477883,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1153,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0274230477,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1154,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0271983071,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1155,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0269735664,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1156,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0267488258,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1157,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0265240852,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1158,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0262993446,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1159,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0260746040,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1160,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0258498634,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1161,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0256251228,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1162,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0254003822,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1163,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0251756416,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1164,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0249509010,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1165,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0247261604,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1166,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0245014198,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1167,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0242766792,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1168,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0240519386,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1169,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0238271980,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1170,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0236024574,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1171,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0233777168,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1172,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0231529761,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1173,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0229282355,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1174,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0227034949,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1175,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0224787543,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1176,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0222540137,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1177,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0220292731,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1178,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0218045325,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1179,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0215797919,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1180,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0213550513,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1181,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0211303107,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1182,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0209055701,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1183,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0206808295,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1184,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0204560889,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1185,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0202313483,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1186,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0200066077,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1187,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0197818671,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1188,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0195571264,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1189,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0193323858,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1190,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0191076452,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1191,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0188829046,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1192,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0186581640,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1193,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0184334234,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1194,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0182086828,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1195,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0179839422,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1196,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0177592016,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1197,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0175344610,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1198,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0173097204,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1199,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0170849798,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1200,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0168602392,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1201,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0166354986,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1202,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0164107580,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1203,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0161860174,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1204,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0159612768,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1205,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0157365361,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1206,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0155117955,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1207,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0152870549,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1208,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0150623143,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1209,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0148375737,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1210,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0146128331,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1211,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0143880925,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1212,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0141633519,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1213,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0139386113,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1214,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0137138707,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1215,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0134891301,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1216,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0132643895,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1217,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0130396489,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1218,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0128149083,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1219,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0125901677,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1220,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0123654271,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1221,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0121406864,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1222,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0119159458,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1223,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0116912052,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1224,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0114664646,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1225,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0112417240,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1226,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0110169834,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1227,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0107922428,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1228,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0105675022,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1229,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0103427616,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1230,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0101180210,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1231,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0098932804,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1232,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0096685398,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1233,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0094437992,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1234,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0092190586,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1235,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0089943180,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1236,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0087695774,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1237,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0085448367,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1238,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0083200961,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1239,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0080953555,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1240,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0078706149,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1241,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0076458743,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1242,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0074211337,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1243,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0071963931,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1244,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0069716525,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1245,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0067469119,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1246,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0065221713,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1247,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0062974307,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1248,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0060726901,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1249,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0058479495,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1250,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0056232089,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1251,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0053984683,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1252,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0051737277,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1253,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0049489871,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1254,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0047242464,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1255,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0044995058,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1256,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0042747652,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1257,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0040500246,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1258,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0038252840,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1259,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0036005434,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1260,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0033758028,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1261,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0031510622,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1262,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0029263216,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1263,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0027015810,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1264,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0024768404,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1265,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0022520998,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1266,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0020273592,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1267,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0018026186,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1268,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0015778780,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1269,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0013531374,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1270,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0011283967,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1271,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0009036561,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1272,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0006789155,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1273,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0004541749,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1274,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0002294343,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1275,1,99,1,1,1,0,0,6,6,0,1,1,0.0002247406,0.0000046937,1.0000000000,8.0001620024,1.0000000000,0.0128000000,156.2500000000
1276,0,100,0,0,0,0,0,6,0,0,0,0,0.0000046937,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
