Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Rejected_Promotions,Routing_Repairs,Partial_Promotions,Emergency_Promotions
1715,90,10,3,90,90,0,0,0,0,0,90,90,0.0223729523,4.8852725993,30.0000000000,8.0001193356,1.0000000000,0.7200000000,250.0000000000,0,0,0,0,0
1716,90,10,1,90,90,0,0,1,91,267,90,90,0.0353605377,4.8499120616,90.0000000000,8.0002289342,1.0000000000,0.7928000000,227.0433905146,0,0,0,0,0
1717,90,10,1,90,90,0,0,0,0,0,90,90,0.0304722245,4.8194398371,90.0000000000,8.0002289342,1.0000000000,0.7200000000,250.0000000000,0,0,0,0,0
1718,90,10,1,90,90,0,0,0,0,0,90,90,0.0304722245,4.7889676126,90.0000000000,8.0002289342,1.0000000000,0.7200000000,250.0000000000,0,0,0,0,0
1719,90,10,1,90,90,0,0,0,0,0,90,90,0.0304722245,4.7584953880,90.0000000000,8.0002289342,1.0000000000,0.7200000000,250.0000000000,0,0,0,0,0
1720,90,10,1,90,90,0,0,0,0,0,90,90,0.0304722245,4.7280231635,90.0000000000,8.0002289342,1.0000000000,0.7200000000,250.0000000000,0,0,0,0,0
1721,90,10,1,90,90,0,0,1,91,267,90,90,0.0323063256,4.6957168380,90.0000000000,8.0001982479,1.0000000000,0.7928000000,227.0433905146,0,0,0,0,0
1722,90,10,1,90,90,0,0,0,0,0,90,90,0.0276936936,4.6680231443,90.0000000000,8.0001982479,1.0000000000,0.7200000000,250.0000000000,0,0,0,0,0
1723,90,10,1,90,90,0,0,0,0,0,90,90,0.0276936936,4.6403294507,90.0000000000,8.0001982479,1.0000000000,0.7200000000,250.0000000000,0,0,0,0,0
1724,90,10,1,90,90,0,0,0,0,0,90,90,0.0276936936,4.6126357571,90.0000000000,8.0001982479,1.0000000000,0.7200000000,250.0000000000,0,0,0,0,0
1725,90,10,1,90,90,0,0,0,0,0,90,90,0.0276936936,4.5849420635,90.0000000000,8.0001982479,1.0000000000,0.7200000000,250.0000000000,0,0,0,0,0
1726,90,10,1,90,90,0,0,1,91,267,90,90,0.0341762701,4.5507657934,90.0000000000,8.0002132337,1.0000000000,0.7928000000,227.0433905146,0,0,0,0,0
1727,90,10,1,90,89,1,0,0,0,0,89,89,0.0290404045,4.5217253889,90.0000000000,8.0002125411,0.9888888889,0.7120000000,250.0000000000,0,0,0,0,0
1728,90,10,1,90,89,1,0,0,0,0,89,89,0.0290404045,4.4926849844,90.0000000000,8.0002125411,0.9888888889,0.7120000000,250.0000000000,0,0,0,0,0
1729,90,10,1,90,89,1,0,0,0,0,89,89,0.0290404045,4.4636445799,90.0000000000,8.0002125411,0.9888888889,0.7120000000,250.0000000000,0,0,0,0,0
1730,90,10,1,90,89,1,0,0,0,0,89,89,0.0290404045,4.4346041754,90.0000000000,8.0002125411,0.9888888889,0.7120000000,250.0000000000,0,0,0,0,0
1731,90,10,1,90,89,1,0,1,91,267,89,89,0.0320188766,4.4025852988,90.0000000000,8.0002022355,0.9888888889,0.7848000000,226.8093781855,0,0,0,0,0
1732,90,10,1,90,88,2,0,0,0,0,88,88,0.0271587055,4.3754265933,90.0000000000,8.0002028543,0.9777777778,0.7040000000,250.0000000000,0,0,0,0,0
1733,90,10,1,90,88,2,0,0,0,0,88,88,0.0271587055,4.3482678878,90.0000000000,8.0002028543,0.9777777778,0.7040000000,250.0000000000,0,0,0,0,0
1734,90,10,1,90,88,2,0,0,0,0,88,88,0.0271587055,4.3211091823,90.0000000000,8.0002028543,0.9777777778,0.7040000000,250.0000000000,0,0,0,0,0
1735,90,10,1,90,88,2,0,0,0,0,88,88,0.0271587055,4.2939504768,90.0000000000,8.0002028543,0.9777777778,0.7040000000,250.0000000000,0,0,0,0,0
1736,90,10,1,90,88,2,0,1,91,267,88,88,0.0330001317,4.2609503451,90.0000000000,8.0002101910,0.9777777778,0.7768000000,226.5705458290,0,0,0,0,0
1737,90,10,1,90,88,2,0,0,0,0,88,88,0.0282686225,4.2326817226,90.0000000000,8.0002101910,0.9777777778,0.7040000000,250.0000000000,0,0,0,0,0
1738,90,10,1,90,88,2,0,0,0,0,88,88,0.0282686225,4.2044131000,90.0000000000,8.0002101910,0.9777777778,0.7040000000,250.0000000000,0,0,0,0,0
1739,90,10,1,90,87,3,0,0,0,0,87,87,0.0280132410,4.1763998591,90.0000000000,8.0002107819,0.9666666667,0.6960000000,250.0000000000,0,0,0,0,0
1740,90,10,1,90,87,3,0,0,0,0,87,87,0.0280132410,4.1483866181,90.0000000000,8.0002107819,0.9666666667,0.6960000000,250.0000000000,0,0,0,0,0
1741,89,11,3,89,87,2,0,1,92,437,87,87,0.0265380496,4.1218485685,29.6666666667,8.0000955248,0.9775280899,0.7696000000,226.0914760915,0,0,0,0,0
1742,89,11,3,89,87,2,0,0,0,0,87,87,0.0207589890,4.1010895794,29.6666666667,8.0000955248,0.9775280899,0.6960000000,250.0000000000,0,0,0,0,0
1743,89,11,3,89,87,2,0,0,0,0,87,87,0.0207589890,4.0803305904,29.6666666667,8.0000955248,0.9775280899,0.6960000000,250.0000000000,0,0,0,0,0
1744,89,11,3,89,87,2,0,0,0,0,87,87,0.0207589890,4.0595716013,29.6666666667,8.0000955248,0.9775280899,0.6960000000,250.0000000000,0,0,0,0,0
1745,89,11,3,89,87,2,0,0,0,0,87,87,0.0207589890,4.0388126123,29.6666666667,8.0000955248,0.9775280899,0.6960000000,250.0000000000,0,0,0,0,0
1746,89,11,1,89,87,2,0,1,90,264,87,87,0.0312363742,4.0075762381,89.0000000000,8.0001965339,0.9775280899,0.7680000000,226.5625000000,0,0,0,0,0
1747,89,11,1,89,87,2,0,0,0,0,87,87,0.0266811608,3.9808950773,89.0000000000,8.0001965339,0.9775280899,0.6960000000,250.0000000000,0,0,0,0,0
1748,89,11,1,89,87,2,0,0,0,0,87,87,0.0266811608,3.9542139165,89.0000000000,8.0001965339,0.9775280899,0.6960000000,250.0000000000,0,0,0,0,0
1749,89,11,1,89,87,2,0,0,0,0,87,87,0.0266811608,3.9275327556,89.0000000000,8.0001965339,0.9775280899,0.6960000000,250.0000000000,0,0,0,0,0
1750,89,11,1,89,87,2,0,0,0,0,87,87,0.0266811608,3.9008515948,89.0000000000,8.0001965339,0.9775280899,0.6960000000,250.0000000000,0,0,0,0,0
1751,88,12,1,88,87,1,0,1,90,263,87,87,0.0370650069,3.8637865879,88.0000000000,8.0002426251,0.9886363636,0.7680000000,226.5625000000,0,0,0,0,0
1752,88,12,1,88,87,1,0,0,0,0,87,87,0.0319829867,3.8318036012,88.0000000000,8.0002426251,0.9886363636,0.6960000000,250.0000000000,0,0,0,0,0
1753,88,12,1,88,87,1,0,0,0,0,87,87,0.0319829867,3.7998206145,88.0000000000,8.0002426251,0.9886363636,0.6960000000,250.0000000000,0,0,0,0,0
1754,88,12,1,88,86,2,0,0,0,0,86,86,0.0313334231,3.7684871914,88.0000000000,8.0002410267,0.9772727273,0.6880000000,250.0000000000,0,0,0,0,0
1755,88,12,1,88,86,2,0,0,0,0,86,86,0.0313334231,3.7371537683,88.0000000000,8.0002410267,0.9772727273,0.6880000000,250.0000000000,0,0,0,0,0
1756,86,14,1,86,86,0,0,1,87,257,86,86,0.0270157234,3.7101380448,86.0000000000,8.0001633426,1.0000000000,0.7576000000,227.0327349525,0,0,0,0,0
1757,85,15,1,86,0,86,0,0,0,0,48,48,0.0124966889,3.6976413560,1.0000000000,0.0000000000,0.0000000000,0.3840000000,0.0000000000,0,0,0,0,0
1758,85,15,1,85,85,0,0,0,0,0,85,85,0.0256652655,3.6719760905,85.0000000000,8.0002009539,1.0000000000,0.6800000000,250.0000000000,1,0,0,0,0
1759,85,15,1,85,84,1,0,0,0,0,84,84,0.0253731360,3.6466029545,85.0000000000,8.0002008033,0.9882352941,0.6720000000,250.0000000000,0,0,0,0,0
1760,85,15,1,85,84,1,0,0,0,0,84,84,0.0253731360,3.6212298185,85.0000000000,8.0002008033,0.9882352941,0.6720000000,250.0000000000,0,0,0,0,0
1761,85,15,1,85,84,1,0,1,86,252,84,84,0.0301363974,3.5910934211,85.0000000000,8.0002022402,0.9882352941,0.7408000000,226.7818574514,0,0,0,0,0
1762,85,15,1,85,84,1,0,0,0,0,84,84,0.0257903164,3.5653031047,85.0000000000,8.0002022402,0.9882352941,0.6720000000,250.0000000000,0,0,0,0,0
1763,85,15,1,85,84,1,0,0,0,0,84,84,0.0257903164,3.5395127882,85.0000000000,8.0002022402,0.9882352941,0.6720000000,250.0000000000,0,0,0,0,0
1764,85,15,1,85,84,1,0,0,0,0,84,84,0.0257903164,3.5137224718,85.0000000000,8.0002022402,0.9882352941,0.6720000000,250.0000000000,0,0,0,0,0
1765,85,15,1,85,84,1,0,0,0,0,84,84,0.0257903164,3.4879321553,85.0000000000,8.0002022402,0.9882352941,0.6720000000,250.0000000000,0,0,0,0,0
1766,85,15,2,85,84,1,0,1,87,334,84,84,0.0286084745,3.4593236809,42.5000000000,8.0001679925,0.9882352941,0.7416000000,226.5372168285,0,0,0,0,0
1767,85,15,2,85,83,2,0,0,0,0,83,83,0.0233593807,3.4359643001,42.5000000000,8.0001685098,0.9764705882,0.6640000000,250.0000000000,0,0,0,0,0
1768,85,15,2,85,83,2,0,0,0,0,83,83,0.0233593807,3.4126049194,42.5000000000,8.0001685098,0.9764705882,0.6640000000,250.0000000000,0,0,0,0,0
1769,85,15,2,85,83,2,0,0,0,0,83,83,0.0233593807,3.3892455386,42.5000000000,8.0001685098,0.9764705882,0.6640000000,250.0000000000,0,0,0,0,0
1770,85,15,2,85,83,2,0,0,0,0,83,83,0.0233593807,3.3658861579,42.5000000000,8.0001685098,0.9764705882,0.6640000000,250.0000000000,0,0,0,0,0
1771,84,16,2,84,83,1,0,1,86,330,83,83,0.0295511018,3.3363350561,42.0000000000,8.0001879918,0.9880952381,0.7328000000,226.5283842795,0,0,0,0,0
1772,84,16,2,84,83,1,0,0,0,0,83,83,0.0244365792,3.3118984769,42.0000000000,8.0001879918,0.9880952381,0.6640000000,250.0000000000,0,0,0,0,0
1773,84,16,2,84,83,1,0,0,0,0,83,83,0.0244365792,3.2874618977,42.0000000000,8.0001879918,0.9880952381,0.6640000000,250.0000000000,0,0,0,0,0
1774,84,16,2,84,83,1,0,0,0,0,83,83,0.0244365792,3.2630253184,42.0000000000,8.0001879918,0.9880952381,0.6640000000,250.0000000000,0,0,0,0,0
1775,84,16,2,84,83,1,0,0,0,0,83,83,0.0244365792,3.2385887392,42.0000000000,8.0001879918,0.9880952381,0.6640000000,250.0000000000,0,0,0,0,0
1776,83,17,2,83,82,1,0,1,85,326,82,82,0.0269847116,3.2116040277,41.5000000000,8.0001526374,0.9879518072,0.7240000000,226.5193370166,0,0,0,0,0
1777,83,17,2,83,82,1,0,0,0,0,82,82,0.0221531337,3.1894508940,41.5000000000,8.0001526374,0.9879518072,0.6560000000,250.0000000000,0,0,0,0,0
1778,83,17,2,83,82,1,0,0,0,0,82,82,0.0221531337,3.1672977603,41.5000000000,8.0001526374,0.9879518072,0.6560000000,250.0000000000,0,0,0,0,0
1779,83,17,2,83,82,1,0,0,0,0,82,82,0.0221531337,3.1451446265,41.5000000000,8.0001526374,0.9879518072,0.6560000000,250.0000000000,0,0,0,0,0
1780,83,17,2,83,82,1,0,0,0,0,82,82,0.0221531337,3.1229914928,41.5000000000,8.0001526374,0.9879518072,0.6560000000,250.0000000000,0,0,0,0,0
1781,83,17,1,83,82,1,0,1,84,246,82,82,0.0315063667,3.0914851261,83.0000000000,8.0002210508,0.9879518072,0.7232000000,226.7699115044,0,0,0,0,0
1782,83,17,1,83,81,2,0,0,0,0,81,81,0.0268180392,3.0646670869,83.0000000000,8.0002219025,0.9759036145,0.6480000000,250.0000000000,0,0,0,0,0
1783,83,17,1,83,81,2,0,0,0,0,81,81,0.0268180392,3.0378490477,83.0000000000,8.0002219025,0.9759036145,0.6480000000,250.0000000000,0,0,0,0,0
1784,83,17,1,83,81,2,0,0,0,0,81,81,0.0268180392,3.0110310085,83.0000000000,8.0002219025,0.9759036145,0.6480000000,250.0000000000,0,0,0,0,0
1785,83,17,1,83,81,2,0,0,0,0,81,81,0.0268180392,2.9842129693,83.0000000000,8.0002219025,0.9759036145,0.6480000000,250.0000000000,0,0,0,0,0
1786,82,18,2,82,81,1,0,1,85,325,81,81,0.0240534987,2.9601594706,41.0000000000,8.0001157710,0.9878048780,0.7160000000,226.2569832402,0,0,0,0,0
1787,82,18,2,82,81,1,0,0,0,0,81,81,0.0194996455,2.9406598251,41.0000000000,8.0001157710,0.9878048780,0.6480000000,250.0000000000,0,0,0,0,0
1788,82,18,2,82,81,1,0,0,0,0,81,81,0.0194996455,2.9211601796,41.0000000000,8.0001157710,0.9878048780,0.6480000000,250.0000000000,0,0,0,0,0
1789,81,19,2,82,24,58,0,0,0,0,44,44,0.0100263949,2.9111337847,12.5000000000,14.6668516853,0.2926829268,0.3520000000,136.3636363636,0,0,0,0,0
1790,81,19,2,81,56,25,0,0,0,0,80,80,0.0212741219,2.8898596628,40.5000000000,11.4287827146,0.6913580247,0.6400000000,175.0000000000,1,0,1,0,0
1791,81,19,3,81,80,1,0,1,84,396,80,80,0.0244259883,2.8654336745,27.0000000000,8.0000967536,0.9876543210,0.7072000000,226.2443438914,0,0,0,0,0
1792,81,19,3,81,80,1,0,0,0,0,80,80,0.0191238886,2.8463097859,27.0000000000,8.0000967536,0.9876543210,0.6400000000,250.0000000000,0,0,0,0,0
1793,81,19,3,81,80,1,0,0,0,0,80,80,0.0191238886,2.8271858973,27.0000000000,8.0000967536,0.9876543210,0.6400000000,250.0000000000,0,0,0,0,0
1794,81,19,3,81,80,1,0,0,0,0,80,80,0.0191238886,2.8080620087,27.0000000000,8.0000967536,0.9876543210,0.6400000000,250.0000000000,0,0,0,0,0
1795,81,19,3,81,80,1,0,0,0,0,80,80,0.0191238886,2.7889381202,27.0000000000,8.0000967536,0.9876543210,0.6400000000,250.0000000000,0,0,0,0,0
1796,80,20,10,80,80,0,0,1,87,934,80,80,0.0307344534,2.7582036667,8.0000000000,8.0000771949,1.0000000000,0.7096000000,225.4791431793,0,0,0,0,0
1797,80,20,10,80,80,0,0,0,0,0,80,80,0.0193452362,2.7388584305,8.0000000000,8.0000771949,1.0000000000,0.6400000000,250.0000000000,0,0,0,0,0
1798,80,20,10,80,80,0,0,0,0,0,80,80,0.0193452362,2.7195131943,8.0000000000,8.0000771949,1.0000000000,0.6400000000,250.0000000000,0,0,0,0,0
1799,80,20,10,80,80,0,0,0,0,0,80,80,0.0193452362,2.7001679580,8.0000000000,8.0000771949,1.0000000000,0.6400000000,250.0000000000,0,0,0,0,0
1800,80,20,10,80,80,0,0,0,0,0,80,80,0.0193452362,2.6808227218,8.0000000000,8.0000771949,1.0000000000,0.6400000000,250.0000000000,0,0,0,0,0
1801,80,20,1,80,80,0,0,1,81,237,80,80,0.0295846702,2.6512380516,80.0000000000,8.0002136330,1.0000000000,0.7048000000,227.0147559591,0,0,0,0,0
1802,80,20,1,80,79,1,0,0,0,0,79,79,0.0250477548,2.6261902968,80.0000000000,8.0002127821,0.9875000000,0.6320000000,250.0000000000,0,0,0,0,0
1803,80,20,1,80,79,1,0,0,0,0,79,79,0.0250477548,2.6011425421,80.0000000000,8.0002127821,0.9875000000,0.6320000000,250.0000000000,0,0,0,0,0
1804,80,20,1,80,79,1,0,0,0,0,79,79,0.0250477548,2.5760947873,80.0000000000,8.0002127821,0.9875000000,0.6320000000,250.0000000000,0,0,0,0,0
1805,80,20,1,80,79,1,0,0,0,0,79,79,0.0250477548,2.5510470326,80.0000000000,8.0002127821,0.9875000000,0.6320000000,250.0000000000,0,0,0,0,0
1806,80,20,1,80,79,1,0,1,81,237,79,79,0.0310042162,2.5200428163,80.0000000000,8.0002222439,0.9875000000,0.6968000000,226.7508610792,0,0,0,0,0
1807,80,20,1,80,79,1,0,0,0,0,79,79,0.0266211062,2.4934217101,80.0000000000,8.0002222439,0.9875000000,0.6320000000,250.0000000000,0,0,0,0,0
1808,80,20,1,80,79,1,0,0,0,0,79,79,0.0266211062,2.4668006038,80.0000000000,8.0002222439,0.9875000000,0.6320000000,250.0000000000,0,0,0,0,0
1809,80,20,1,80,79,1,0,0,0,0,79,79,0.0266211062,2.4401794976,80.0000000000,8.0002222439,0.9875000000,0.6320000000,250.0000000000,0,0,0,0,0
1810,80,20,1,80,79,1,0,0,0,0,79,79,0.0266211062,2.4135583913,80.0000000000,8.0002222439,0.9875000000,0.6320000000,250.0000000000,0,0,0,0,0
1811,80,20,1,80,79,1,0,1,81,237,79,79,0.0279539091,2.3856044822,80.0000000000,8.0001936933,0.9875000000,0.6968000000,226.7508610792,0,0,0,0,0
1812,80,20,1,80,79,1,0,0,0,0,79,79,0.0238889159,2.3617155663,80.0000000000,8.0001936933,0.9875000000,0.6320000000,250.0000000000,0,0,0,0,0
1813,80,20,1,80,79,1,0,0,0,0,79,79,0.0238889159,2.3378266504,80.0000000000,8.0001936933,0.9875000000,0.6320000000,250.0000000000,0,0,0,0,0
1814,80,20,1,80,79,1,0,0,0,0,79,79,0.0238889159,2.3139377345,80.0000000000,8.0001936933,0.9875000000,0.6320000000,250.0000000000,0,0,0,0,0
1815,80,20,1,80,78,2,0,0,0,0,78,78,0.0235143310,2.2904234035,80.0000000000,8.0001923647,0.9750000000,0.6240000000,250.0000000000,0,0,0,0,0
1816,80,20,1,80,78,2,0,1,81,237,78,78,0.0271185616,2.2633048418,80.0000000000,8.0001912090,0.9750000000,0.6888000000,226.4808362369,0,0,0,0,0
1817,80,20,1,80,78,2,0,0,0,0,78,78,0.0231010459,2.2402037959,80.0000000000,8.0001912090,0.9750000000,0.6240000000,250.0000000000,0,0,0,0,0
1818,80,20,1,80,77,3,0,0,0,0,77,77,0.0228071789,2.2173966170,80.0000000000,8.0001908889,0.9625000000,0.6160000000,250.0000000000,0,0,0,0,0
1819,80,20,1,80,76,4,0,0,0,0,76,76,0.0225654942,2.1948311229,80.0000000000,8.0001916549,0.9500000000,0.6080000000,250.0000000000,0,0,0,0,0
1820,80,20,1,80,76,4,0,0,0,0,76,76,0.0225654942,2.1722656287,80.0000000000,8.0001916549,0.9500000000,0.6080000000,250.0000000000,0,0,0,0,0
1821,80,20,1,80,76,4,0,1,81,237,76,76,0.0291398653,2.1431257634,80.0000000000,8.0002111693,0.9500000000,0.6728000000,225.9215219976,0,0,0,0,0
1822,80,20,1,80,76,4,0,0,0,0,76,76,0.0248599920,2.1182657715,80.0000000000,8.0002111693,0.9500000000,0.6080000000,250.0000000000,0,0,0,0,0
1823,80,20,1,80,76,4,0,0,0,0,76,76,0.0248599920,2.0934057795,80.0000000000,8.0002111693,0.9500000000,0.6080000000,250.0000000000,0,0,0,0,0
1824,80,20,1,80,74,6,0,0,0,0,74,74,0.0239127582,2.0694930213,80.0000000000,8.0002086868,0.9250000000,0.5920000000,250.0000000000,0,0,0,0,0
1825,80,20,1,80,74,6,0,0,0,0,74,74,0.0239127582,2.0455802631,80.0000000000,8.0002086868,0.9250000000,0.5920000000,250.0000000000,0,0,0,0,0
1826,80,20,1,80,74,6,0,1,81,237,74,74,0.0282091220,2.0173711411,80.0000000000,8.0002187341,0.9250000000,0.6568000000,225.3349573691,0,0,0,0,0
1827,80,20,1,80,74,6,0,0,0,0,74,74,0.0239973813,1.9933737598,80.0000000000,8.0002187341,0.9250000000,0.5920000000,250.0000000000,0,0,0,0,0
1828,80,20,1,80,73,7,0,0,0,0,73,73,0.0237255957,1.9696481641,80.0000000000,8.0002191925,0.9125000000,0.5840000000,250.0000000000,0,0,0,0,0
1829,80,20,1,80,73,7,0,0,0,0,73,73,0.0237255957,1.9459225684,80.0000000000,8.0002191925,0.9125000000,0.5840000000,250.0000000000,0,0,0,0,0
1830,80,20,1,80,72,8,0,0,0,0,72,72,0.0233863530,1.9225362155,80.0000000000,8.0002185152,0.9000000000,0.5760000000,250.0000000000,0,0,0,0,0
1831,76,24,1,76,71,5,0,1,77,227,71,71,0.0267165787,1.8958196368,76.0000000000,8.0002196882,0.9342105263,0.6296000000,225.5400254130,0,0,0,0,0
1832,76,24,1,76,71,5,0,0,0,0,71,71,0.0226963129,1.8731233239,76.0000000000,8.0002196882,0.9342105263,0.5680000000,250.0000000000,0,0,0,0,0
1833,76,24,1,76,71,5,0,0,0,0,71,71,0.0226963129,1.8504270110,76.0000000000,8.0002196882,0.9342105263,0.5680000000,250.0000000000,0,0,0,0,0
1834,76,24,1,76,71,5,0,0,0,0,71,71,0.0226963129,1.8277306981,76.0000000000,8.0002196882,0.9342105263,0.5680000000,250.0000000000,0,0,0,0,0
1835,76,24,1,76,71,5,0,0,0,0,71,71,0.0226963129,1.8050343852,76.0000000000,8.0002196882,0.9342105263,0.5680000000,250.0000000000,0,0,0,0,0
1836,72,28,1,72,71,1,0,1,76,220,71,71,0.0227633802,1.7822710050,72.0000000000,8.0001704308,0.9861111111,0.6288000000,225.8269720102,0,0,0,0,0
1837,71,29,1,72,0,72,0,0,0,0,30,30,0.0082841543,1.7739868508,1.0000000000,0.0000000000,0.0000000000,0.2400000000,0.0000000000,0,0,0,0,0
1838,71,29,1,71,69,2,0,0,0,0,69,69,0.0190109839,1.7549758669,71.0000000000,8.0001770902,0.9718309859,0.5520000000,250.0000000000,1,0,0,0,0
1839,71,29,1,71,69,2,0,0,0,0,69,69,0.0190109839,1.7359648830,71.0000000000,8.0001770902,0.9718309859,0.5520000000,250.0000000000,0,0,0,0,0
1840,71,29,1,71,69,2,0,0,0,0,69,69,0.0190109839,1.7169538991,71.0000000000,8.0001770902,0.9718309859,0.5520000000,250.0000000000,0,0,0,0,0
1841,71,29,1,71,69,2,0,1,72,210,69,69,0.0231191474,1.6938347516,71.0000000000,8.0001811245,0.9718309859,0.6096000000,226.3779527559,0,0,0,0,0
1842,71,29,1,71,69,2,0,0,0,0,69,69,0.0196380912,1.6741966604,71.0000000000,8.0001811245,0.9718309859,0.5520000000,250.0000000000,0,0,0,0,0
1843,71,29,1,71,67,4,0,0,0,0,67,67,0.0189019001,1.6552947604,71.0000000000,8.0001780174,0.9436619718,0.5360000000,250.0000000000,0,0,0,0,0
1844,71,29,1,71,67,4,0,0,0,0,67,67,0.0189019001,1.6363928603,71.0000000000,8.0001780174,0.9436619718,0.5360000000,250.0000000000,0,0,0,0,0
1845,71,29,1,71,67,4,0,0,0,0,67,67,0.0189019001,1.6174909602,71.0000000000,8.0001780174,0.9436619718,0.5360000000,250.0000000000,0,0,0,0,0
1846,70,30,1,70,66,4,0,1,72,209,66,66,0.0237902173,1.5937007429,70.0000000000,8.0001956453,0.9428571429,0.5856000000,225.4098360656,0,0,0,0,0
1847,70,30,1,70,66,4,0,0,0,0,66,66,0.0201482550,1.5735524879,70.0000000000,8.0001956453,0.9428571429,0.5280000000,250.0000000000,0,0,0,0,0
1848,70,30,1,70,66,4,0,0,0,0,66,66,0.0201482550,1.5534042329,70.0000000000,8.0001956453,0.9428571429,0.5280000000,250.0000000000,0,0,0,0,0
1849,70,30,1,70,65,5,0,0,0,0,65,65,0.0197894287,1.5336148042,70.0000000000,8.0001942314,0.9285714286,0.5200000000,250.0000000000,0,0,0,0,0
1850,70,30,1,70,65,5,0,0,0,0,65,65,0.0197894287,1.5138253755,70.0000000000,8.0001942314,0.9285714286,0.5200000000,250.0000000000,0,0,0,0,0
1851,66,34,1,66,64,2,0,1,67,197,64,64,0.0195574503,1.4942679252,66.0000000000,8.0001526997,0.9696969697,0.5656000000,226.3083451202,0,0,0,0,0
1852,66,34,1,66,64,2,0,0,0,0,64,64,0.0164466573,1.4778212679,66.0000000000,8.0001526997,0.9696969697,0.5120000000,250.0000000000,0,0,0,0,0
1853,66,34,1,66,64,2,0,0,0,0,64,64,0.0164466573,1.4613746105,66.0000000000,8.0001526997,0.9696969697,0.5120000000,250.0000000000,0,0,0,0,0
1854,65,35,1,66,0,66,0,0,0,0,61,61,0.0153322666,1.4460423440,1.0000000000,0.0000000000,0.0000000000,0.4880000000,0.0000000000,0,0,0,0,0
1855,65,35,1,65,63,2,0,0,0,0,63,63,0.0208044826,1.4252378614,65.0000000000,8.0002155874,0.9692307692,0.5040000000,250.0000000000,1,0,0,0,0
1856,62,38,1,62,62,0,0,1,65,188,62,62,0.0204065302,1.4048313312,62.0000000000,8.0001798305,1.0000000000,0.5480000000,226.2773722628,0,0,0,0,0
1857,62,38,1,62,62,0,0,0,0,0,62,62,0.0172838666,1.3875474646,62.0000000000,8.0001798305,1.0000000000,0.4960000000,250.0000000000,0,0,0,0,0
1858,62,38,1,62,62,0,0,0,0,0,62,62,0.0172838666,1.3702635981,62.0000000000,8.0001798305,1.0000000000,0.4960000000,250.0000000000,0,0,0,0,0
1859,62,38,1,62,61,1,0,0,0,0,61,61,0.0169485436,1.3533150545,62.0000000000,8.0001784529,0.9838709677,0.4880000000,250.0000000000,0,0,0,0,0
1860,62,38,1,62,61,1,0,0,0,0,61,61,0.0169485436,1.3363665110,62.0000000000,8.0001784529,0.9838709677,0.4880000000,250.0000000000,0,0,0,0,0
1861,62,38,1,62,61,1,0,1,63,183,61,61,0.0201054661,1.3162610449,62.0000000000,8.0001781383,0.9838709677,0.5384000000,226.5973254086,0,0,0,0,0
1862,62,38,1,62,61,1,0,0,0,0,61,61,0.0170785386,1.2991825063,62.0000000000,8.0001781383,0.9838709677,0.4880000000,250.0000000000,0,0,0,0,0
1863,62,38,1,62,61,1,0,0,0,0,61,61,0.0170785386,1.2821039677,62.0000000000,8.0001781383,0.9838709677,0.4880000000,250.0000000000,0,0,0,0,0
1864,62,38,1,62,61,1,0,0,0,0,61,61,0.0170785386,1.2650254291,62.0000000000,8.0001781383,0.9838709677,0.4880000000,250.0000000000,0,0,0,0,0
1865,62,38,1,62,61,1,0,0,0,0,61,61,0.0170785386,1.2479468905,62.0000000000,8.0001781383,0.9838709677,0.4880000000,250.0000000000,0,0,0,0,0
1866,62,38,1,62,61,1,0,1,63,183,61,61,0.0218538647,1.2260930258,62.0000000000,8.0001948425,0.9838709677,0.5384000000,226.5973254086,0,0,0,0,0
1867,62,38,1,62,61,1,0,0,0,0,61,61,0.0186479570,1.2074450687,62.0000000000,8.0001948425,0.9838709677,0.4880000000,250.0000000000,0,0,0,0,0
1868,62,38,1,62,60,2,0,0,0,0,60,60,0.0184281772,1.1890168916,62.0000000000,8.0001968613,0.9677419355,0.4800000000,250.0000000000,0,0,0,0,0
1869,62,38,1,62,60,2,0,0,0,0,60,60,0.0184281772,1.1705887144,62.0000000000,8.0001968613,0.9677419355,0.4800000000,250.0000000000,0,0,0,0,0
1870,61,39,1,62,0,62,0,0,0,0,55,55,0.0165336106,1.1540551038,1.0000000000,0.0000000000,0.0000000000,0.4400000000,0.0000000000,0,0,0,0,0
1871,60,40,1,60,59,1,0,1,61,178,59,59,0.0211689008,1.1328862030,60.0000000000,8.0002039988,0.9833333333,0.5208000000,226.5745007680,0,0,0,0,0
1872,60,40,1,60,59,1,0,0,0,0,59,59,0.0180417641,1.1148444389,60.0000000000,8.0002039988,0.9833333333,0.4720000000,250.0000000000,0,0,0,0,0
1873,60,40,1,60,59,1,0,0,0,0,59,59,0.0180417641,1.0968026747,60.0000000000,8.0002039988,0.9833333333,0.4720000000,250.0000000000,0,0,0,0,0
1874,60,40,1,60,59,1,0,0,0,0,59,59,0.0180417641,1.0787609106,60.0000000000,8.0002039988,0.9833333333,0.4720000000,250.0000000000,0,0,0,0,0
