Round,Alive,Dead,ChainLength,Leader,Generated,Delivered,Lost,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,ChainRebuilt
849,100,0,100,48,100,100,0,100,100,0.0253640596,27.5918648358,841.6032152810,1.0000000000,0.8416000000,250.0000000000,0
850,100,0,100,49,100,100,0,100,100,0.0248640550,27.5670007807,841.6031372991,1.0000000000,0.8416000000,250.0000000000,0
851,100,0,100,50,100,100,0,100,100,0.0254533009,27.5415474798,841.6032256489,1.0000000000,0.8416000000,250.0000000000,0
852,100,0,100,51,100,100,0,100,100,0.0251367839,27.5164106959,841.6031850797,1.0000000000,0.8416000000,250.0000000000,0
853,100,0,100,52,100,100,0,100,100,0.0257369627,27.4906737333,841.6032546828,1.0000000000,0.8416000000,250.0000000000,0
854,100,0,100,53,100,100,0,100,100,0.0248950942,27.4657786390,841.6031436976,1.0000000000,0.8416000000,250.0000000000,0
855,100,0,100,54,100,100,0,100,100,0.0249941020,27.4407845370,841.6031622143,1.0000000000,0.8416000000,250.0000000000,0
856,100,0,100,55,100,100,0,100,100,0.0248404132,27.4159441238,841.6031321971,1.0000000000,0.8416000000,250.0000000000,0
857,100,0,100,56,100,100,0,100,100,0.0260873420,27.3898567818,841.6032846631,1.0000000000,0.8416000000,250.0000000000,0
858,100,0,100,57,100,100,0,100,100,0.0283672651,27.3614895168,841.6034105464,1.0000000000,0.8416000000,250.0000000000,0
859,100,0,100,58,100,100,0,100,100,0.0279151797,27.3335743371,841.6033910911,1.0000000000,0.8416000000,250.0000000000,0
860,100,0,100,59,100,100,0,100,100,0.0287575052,27.3048168319,841.6034260379,1.0000000000,0.8416000000,250.0000000000,0
861,100,0,100,60,100,100,0,100,100,0.0284948019,27.2763220300,841.6034157308,1.0000000000,0.8416000000,250.0000000000,0
862,100,0,100,61,100,100,0,100,100,0.0255018350,27.2508201950,841.6032310083,1.0000000000,0.8416000000,250.0000000000,0
863,100,0,100,62,100,100,0,100,100,0.0256826652,27.2251375298,841.6032495159,1.0000000000,0.8416000000,250.0000000000,0
864,100,0,100,63,100,100,0,100,100,0.0262204128,27.1989171170,841.6032948100,1.0000000000,0.8416000000,250.0000000000,0
865,100,0,100,64,100,100,0,100,100,0.0263354149,27.1725817021,841.6033031356,1.0000000000,0.8416000000,250.0000000000,0
866,100,0,100,65,100,100,0,100,100,0.0282004408,27.1443812613,841.6034035718,1.0000000000,0.8416000000,250.0000000000,0
867,100,0,100,66,100,100,0,100,100,0.0258719289,27.1185093324,841.6032668676,1.0000000000,0.8416000000,250.0000000000,0
868,100,0,100,67,100,100,0,100,100,0.0249674320,27.0935419004,841.6031574779,1.0000000000,0.8416000000,250.0000000000,0
869,100,0,100,68,100,100,0,100,100,0.0256383734,27.0679035270,841.6032451763,1.0000000000,0.8416000000,250.0000000000,0
870,100,0,100,69,100,100,0,100,100,0.0250408800,27.0428626471,841.6031701382,1.0000000000,0.8416000000,250.0000000000,0
