Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
182,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,33.5134119628,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
183,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,33.3266577259,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
184,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,33.1399034891,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
185,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,32.9531492523,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
186,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,32.7663950155,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
187,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,32.5796407787,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
188,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,32.3928865419,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
189,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,32.2061323051,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
190,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,32.0193780683,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
191,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,31.8326238314,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
192,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,31.6458695946,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
193,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,31.4591153578,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
194,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,31.2723611210,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
195,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,31.0856068842,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
196,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,30.8988526474,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
197,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,30.7120984106,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
198,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,30.5253441738,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
199,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,30.3385899370,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
200,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,30.1518357001,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
201,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,29.9650814633,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
202,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,29.7783272265,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
203,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,29.5915729897,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
204,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,29.4048187529,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
205,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,29.2180645161,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
206,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,29.0313102793,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
207,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,28.8445560425,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
208,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,28.6578018056,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
209,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,28.4710475688,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
210,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,28.2842933320,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
211,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,28.0975390952,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
212,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,27.9107848584,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
213,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,27.7240306216,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
214,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,27.5372763848,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
215,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,27.3505221480,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
216,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,27.1637679112,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
217,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,26.9770136743,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
218,100,0,99,100,100,0,0,101,9803,100,100,0.1847455663,26.7922681080,1.0101010101,8.0801324576,1.0000000000,0.8808000000,227.0663033606
219,100,0,11,100,100,0,0,109,1267,100,100,0.0502640008,26.7420041072,9.0909090909,15.1201633878,1.0000000000,0.8872000000,225.4283137962
220,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,26.5552498704,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
221,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,26.3684956336,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
222,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,26.1817413968,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
223,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,25.9949871600,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
224,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,25.8082329232,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
225,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,25.6214786864,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
226,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,25.4347244495,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
227,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,25.2479702127,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
228,100,0,99,100,100,0,0,101,9803,100,100,0.1848977662,25.0630724465,1.0101010101,8.0801325467,1.0000000000,0.8808000000,227.0663033606
229,100,0,15,100,100,0,0,114,1655,100,100,0.0564163739,25.0066560727,6.6666666667,14.8001735185,1.0000000000,0.8912000000,224.4165170557
230,100,0,25,100,100,0,0,120,2625,100,100,0.0660435766,24.9406124961,4.0000000000,14.0001554272,1.0000000000,0.8960000000,223.2142857143
231,100,0,13,100,100,0,0,110,1461,100,100,0.0505714544,24.8900410417,7.6923076923,14.9601667439,1.0000000000,0.8880000000,225.2252252252
232,100,0,38,100,100,0,0,126,3886,100,100,0.0878184922,24.8022225494,2.6315789474,12.9601450628,1.0000000000,0.9008000000,222.0248667851
233,100,0,99,100,100,0,0,101,9803,100,100,0.1847455663,24.6174769831,1.0101010101,8.0801324576,1.0000000000,0.8808000000,227.0663033606
234,100,0,14,100,100,0,0,114,1558,100,100,0.0497883927,24.5676885904,7.1428571429,14.8801616815,1.0000000000,0.8912000000,224.4165170557
235,100,0,28,100,100,0,0,126,2916,100,100,0.0714342768,24.4962543136,3.5714285714,13.7601497524,1.0000000000,0.9008000000,222.0248667851
236,100,0,51,100,100,0,0,126,5147,100,100,0.1057439513,24.3905103624,1.9607843137,11.9201403066,1.0000000000,0.9008000000,222.0248667851
237,100,0,34,100,100,0,0,127,3498,100,100,0.0789645456,24.3115458168,2.9411764706,13.2801449887,1.0000000000,0.9016000000,221.8278615794
238,100,0,18,100,100,0,0,118,1946,100,100,0.0564407066,24.2551051102,5.5555555556,14.5601517239,1.0000000000,0.8944000000,223.6135957066
239,100,0,25,100,100,0,0,123,2625,100,100,0.0658896825,24.1892154277,4.0000000000,14.0001554366,1.0000000000,0.8984000000,222.6179875334
240,100,0,16,100,100,0,0,115,1752,100,100,0.0542443530,24.1349710746,6.2500000000,14.7201601481,1.0000000000,0.8920000000,224.2152466368
241,100,0,23,100,100,0,0,121,2431,100,100,0.0631928878,24.0717781869,4.3478260870,14.1601552892,1.0000000000,0.8968000000,223.0151650312
242,100,0,11,100,100,0,0,111,1267,100,100,0.0468407745,24.0249374123,9.0909090909,15.1201601119,1.0000000000,0.8888000000,225.0225022502
243,100,0,17,100,100,0,0,117,1849,100,100,0.0545868693,23.9703505430,5.8823529412,14.6401582249,1.0000000000,0.8936000000,223.8137869293
244,100,0,17,100,100,0,0,117,1849,100,100,0.0550738011,23.9152767419,5.8823529412,14.6401549891,1.0000000000,0.8936000000,223.8137869293
245,100,0,26,100,100,0,0,119,2722,100,100,0.0680340245,23.8472427174,3.8461538462,13.9201490903,1.0000000000,0.8952000000,223.4137622878
246,100,0,11,100,100,0,0,111,1267,100,100,0.0510323325,23.7962103850,9.0909090909,15.1201724445,1.0000000000,0.8888000000,225.0225022502
247,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,23.6094561481,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
248,100,0,99,100,100,0,0,101,9803,100,100,0.1848977662,23.4245583819,1.0101010101,8.0801325467,1.0000000000,0.8808000000,227.0663033606
249,100,0,11,100,100,0,0,111,1267,100,100,0.0469907037,23.3775676782,9.0909090909,15.1201594356,1.0000000000,0.8888000000,225.0225022502
250,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,23.1908134414,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
251,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,23.0040592046,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
252,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,22.8173049678,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
253,100,0,99,100,100,0,0,101,9803,100,100,0.1847990310,22.6325059367,1.0101010101,8.0801324210,1.0000000000,0.8808000000,227.0663033606
254,100,0,11,100,100,0,0,110,1267,100,100,0.0502696487,22.5822362880,9.0909090909,15.1201721481,1.0000000000,0.8880000000,225.2252252252
255,100,0,98,100,100,0,0,102,9706,100,100,0.1829657276,22.3992705604,1.0204081633,8.1601326874,1.0000000000,0.8816000000,226.8602540835
256,100,0,11,100,100,0,0,109,1267,100,100,0.0575954934,22.3416750670,9.0909090909,15.1201844210,1.0000000000,0.8872000000,225.4283137962
257,100,0,12,100,100,0,0,111,1364,100,100,0.0525398267,22.2891352403,8.3333333333,15.0401947127,1.0000000000,0.8888000000,225.0225022502
258,100,0,57,100,100,0,0,129,5729,100,100,0.1169101471,22.1722250932,1.7543859649,11.4401409107,1.0000000000,0.9032000000,221.4348981399
259,100,0,13,100,100,0,0,113,1461,100,100,0.0527380113,22.1194870819,7.6923076923,14.9601703428,1.0000000000,0.8904000000,224.6181491465
260,100,0,57,100,100,0,0,130,5729,100,100,0.1172700248,22.0022170572,1.7543859649,11.4401415739,1.0000000000,0.9040000000,221.2389380531
261,100,0,11,100,100,0,0,111,1267,100,100,0.0473132323,21.9549038249,9.0909090909,15.1201762136,1.0000000000,0.8888000000,225.0225022502
262,100,0,13,100,100,0,0,112,1461,100,100,0.0507912276,21.9041125973,7.6923076923,14.9601621276,1.0000000000,0.8896000000,224.8201438849
263,100,0,27,100,100,0,0,122,2819,100,100,0.0700064450,21.8341061523,3.7037037037,13.8401488227,1.0000000000,0.8976000000,222.8163992870
264,100,0,13,100,100,0,0,112,1461,100,100,0.0513524049,21.7827537474,7.6923076923,14.9601543767,1.0000000000,0.8896000000,224.8201438849
265,100,0,30,100,100,0,0,125,3110,100,100,0.0735556052,21.7091981423,3.3333333333,13.6001484474,1.0000000000,0.9000000000,222.2222222222
266,100,0,40,100,100,0,0,127,4080,100,100,0.0892116499,21.6199864924,2.5000000000,12.8001436457,1.0000000000,0.9016000000,221.8278615794
267,100,0,40,100,100,0,0,127,4080,100,100,0.0926362624,21.5273502300,2.5000000000,12.8001454606,1.0000000000,0.9016000000,221.8278615794
268,100,0,43,100,100,0,0,123,4371,100,100,0.0930385998,21.4343116302,2.3255813953,12.5601451058,1.0000000000,0.8984000000,222.6179875334
269,100,0,25,100,100,0,0,124,2625,100,100,0.0669069030,21.3674047272,4.0000000000,14.0001514580,1.0000000000,0.8992000000,222.4199288256
270,100,0,99,100,100,0,0,101,9803,100,100,0.1849978001,21.1824069271,1.0101010101,8.0801326434,1.0000000000,0.8808000000,227.0663033606
271,100,0,12,100,100,0,0,111,1364,100,100,0.0492867977,21.1331201294,8.3333333333,15.0401692930,1.0000000000,0.8888000000,225.0225022502
272,100,0,57,100,100,0,0,125,5729,100,100,0.1142091441,21.0189109853,1.7543859649,11.4401396917,1.0000000000,0.9000000000,222.2222222222
273,100,0,16,100,100,0,0,115,1752,100,100,0.0522482782,20.9666627071,6.2500000000,14.7201517998,1.0000000000,0.8920000000,224.2152466368
274,100,0,19,100,100,0,0,118,2043,100,100,0.0581355390,20.9085271681,5.2631578947,14.4801615067,1.0000000000,0.8944000000,223.6135957066
275,100,0,35,100,100,0,0,122,3595,100,100,0.0811247463,20.8274024218,2.8571428571,13.2001458483,1.0000000000,0.8976000000,222.8163992870
276,100,0,13,100,100,0,0,112,1461,100,100,0.0531768404,20.7742255814,7.6923076923,14.9601667938,1.0000000000,0.8896000000,224.8201438849
277,100,0,45,100,100,0,0,125,4565,100,100,0.0958941993,20.6783313821,2.2222222222,12.4001417234,1.0000000000,0.9000000000,222.2222222222
278,100,0,21,100,100,0,0,119,2237,100,100,0.0625867448,20.6157446373,4.7619047619,14.3201695663,1.0000000000,0.8952000000,223.4137622878
279,100,0,15,100,100,0,0,114,1655,100,100,0.0526043148,20.5631403225,6.6666666667,14.8001500340,1.0000000000,0.8912000000,224.4165170557
280,100,0,32,100,100,0,0,121,3304,100,100,0.0770590488,20.4860812738,3.1250000000,13.4401514553,1.0000000000,0.8968000000,223.0151650312
281,100,0,17,100,100,0,0,115,1849,100,100,0.0566052831,20.4294759907,5.8823529412,14.6401634805,1.0000000000,0.8920000000,224.2152466368
282,100,0,52,100,100,0,0,126,5244,100,100,0.1071443023,20.3223316884,1.9230769231,11.8401422306,1.0000000000,0.9008000000,222.0248667851
283,100,0,26,100,100,0,0,121,2722,100,100,0.0690255715,20.2533061169,3.8461538462,13.9201529917,1.0000000000,0.8968000000,223.0151650312
284,100,0,11,100,100,0,0,111,1267,100,100,0.0454626437,20.2078434732,9.0909090909,15.1201651712,1.0000000000,0.8888000000,225.0225022502
285,100,0,99,100,100,0,0,101,9803,100,100,0.1848820025,20.0229614707,1.0101010101,8.0801324807,1.0000000000,0.8808000000,227.0663033606
286,100,0,16,100,100,0,0,116,1752,100,100,0.0539052831,19.9690561876,6.2500000000,14.7201526016,1.0000000000,0.8928000000,224.0143369176
287,100,0,25,100,100,0,0,120,2625,100,100,0.0669850528,19.9020711348,4.0000000000,14.0001481817,1.0000000000,0.8960000000,223.2142857143
288,100,0,97,100,100,0,0,103,9609,100,100,0.1809355238,19.7211356110,1.0309278351,8.2401325818,1.0000000000,0.8824000000,226.6545784225
289,100,0,13,100,100,0,0,112,1461,100,100,0.0493411601,19.6717944509,7.6923076923,14.9601572676,1.0000000000,0.8896000000,224.8201438849
290,100,0,100,100,100,0,0,100,9900,100,100,0.1867542368,19.4850402141,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
291,100,0,98,100,100,0,0,102,9706,100,100,0.1831551869,19.3018850272,1.0204081633,8.1601325991,1.0000000000,0.8816000000,226.8602540835
292,100,0,11,100,100,0,0,111,1267,100,100,0.0525939077,19.2492911195,9.0909090909,15.1201681120,1.0000000000,0.8888000000,225.0225022502
293,100,0,9,100,100,0,0,109,1073,100,100,0.0504413138,19.1988498057,11.1111111111,15.2801797376,1.0000000000,0.8872000000,225.4283137962
294,100,0,10,100,100,0,0,110,1170,100,100,0.0481754758,19.1506743299,10.0000000000,15.2001721342,1.0000000000,0.8880000000,225.2252252252
295,100,0,9,100,100,0,0,109,1073,100,100,0.0464593474,19.1042149825,11.1111111111,15.2801626844,1.0000000000,0.8872000000,225.4283137962
296,100,0,9,100,100,0,0,109,1073,100,100,0.0489574999,19.0552574826,11.1111111111,15.2801638241,1.0000000000,0.8872000000,225.4283137962
297,100,0,23,100,100,0,0,119,2431,100,100,0.0671228457,18.9881346369,4.3478260870,14.1601556258,1.0000000000,0.8952000000,223.4137622878
298,100,0,7,100,100,0,0,107,879,100,100,0.0439237282,18.9442109087,14.2857142857,15.4401751106,1.0000000000,0.8856000000,225.8355916893
299,100,0,16,100,100,0,0,115,1752,100,100,0.0572324406,18.8869784681,6.2500000000,14.7201707198,1.0000000000,0.8920000000,224.2152466368
300,100,0,33,100,100,0,0,127,3401,100,100,0.0784984068,18.8084800613,3.0303030303,13.3601466744,1.0000000000,0.9016000000,221.8278615794
301,100,0,18,100,100,0,0,118,1946,100,100,0.0564510053,18.7520290560,5.5555555556,14.5601604291,1.0000000000,0.8944000000,223.6135957066
302,100,0,26,100,100,0,0,122,2722,100,100,0.0677282816,18.6843007744,3.8461538462,13.9201492867,1.0000000000,0.8976000000,222.8163992870
303,100,0,13,100,100,0,0,113,1461,100,100,0.0517140206,18.6325867538,7.6923076923,14.9601690617,1.0000000000,0.8904000000,224.6181491465
304,100,0,35,100,100,0,0,128,3595,100,100,0.0813305354,18.5512562184,2.8571428571,13.2001466873,1.0000000000,0.9024000000,221.6312056738
305,100,0,20,100,100,0,0,118,2140,100,100,0.0616762678,18.4895799506,5.0000000000,14.4001648735,1.0000000000,0.8944000000,223.6135957066
306,100,0,11,100,100,0,0,111,1267,100,100,0.0506900001,18.4388899505,9.0909090909,15.1201729611,1.0000000000,0.8888000000,225.0225022502
307,100,0,11,100,100,0,0,111,1267,100,100,0.0486110374,18.3902789131,9.0909090909,15.1201663703,1.0000000000,0.8888000000,225.0225022502
308,100,0,8,100,100,0,0,108,976,100,100,0.0467662754,18.3435126377,12.5000000000,15.3601878925,1.0000000000,0.8864000000,225.6317689531
309,100,0,13,100,100,0,0,113,1461,100,100,0.0498513428,18.2936612949,7.6923076923,14.9601614780,1.0000000000,0.8904000000,224.6181491465
310,100,0,98,100,100,0,0,102,9706,100,100,0.1829915726,18.1106697223,1.0204081633,8.1601325502,1.0000000000,0.8816000000,226.8602540835
311,100,0,9,100,100,0,0,109,1073,100,100,0.0478944876,18.0627752347,11.1111111111,15.2801795781,1.0000000000,0.8872000000,225.4283137962
312,100,0,16,100,100,0,0,116,1752,100,100,0.0551220055,18.0076532291,6.2500000000,14.7201690753,1.0000000000,0.8928000000,224.0143369176
313,100,0,32,100,100,0,0,128,3304,100,100,0.0770493828,17.9306038463,3.1250000000,13.4401500217,1.0000000000,0.9024000000,221.6312056738
314,100,0,18,100,100,0,0,116,1946,100,100,0.0572656686,17.8733381778,5.5555555556,14.5601629911,1.0000000000,0.8928000000,224.0143369176
315,100,0,36,100,100,0,0,128,3692,100,100,0.0828611954,17.7904769823,2.7777777778,13.1201456161,1.0000000000,0.9024000000,221.6312056738
316,100,0,15,100,100,0,0,113,1655,100,100,0.0535153089,17.7369616735,6.6666666667,14.8001746002,1.0000000000,0.8904000000,224.6181491465
317,100,0,26,100,100,0,0,125,2722,100,100,0.0697589794,17.6672026941,3.8461538462,13.9201538139,1.0000000000,0.9000000000,222.2222222222
318,100,0,97,100,100,0,0,103,9609,100,100,0.1813428444,17.4858598496,1.0309278351,8.2401325476,1.0000000000,0.8824000000,226.6545784225
319,100,0,8,100,100,0,0,108,976,100,100,0.0453530107,17.4405068389,12.5000000000,15.3601731776,1.0000000000,0.8864000000,225.6317689531
320,100,0,19,100,100,0,0,119,2043,100,100,0.0579178015,17.3825890374,5.2631578947,14.4801498793,1.0000000000,0.8952000000,223.4137622878
321,100,0,27,100,100,0,0,123,2819,100,100,0.0672367931,17.3153522443,3.7037037037,13.8401467198,1.0000000000,0.8984000000,222.6179875334
322,100,0,58,100,100,0,0,127,5826,100,100,0.1167661469,17.1985860974,1.7241379310,11.3601401271,1.0000000000,0.9016000000,221.8278615794
323,100,0,15,100,100,0,0,115,1655,100,100,0.0540280780,17.1445580194,6.6666666667,14.8001727471,1.0000000000,0.8920000000,224.2152466368
324,100,0,25,100,100,0,0,125,2625,100,100,0.0650137187,17.0795443006,4.0000000000,14.0001501971,1.0000000000,0.9000000000,222.2222222222
325,100,0,9,100,100,0,0,109,1073,100,100,0.0500814665,17.0294628341,11.1111111111,15.2801712296,1.0000000000,0.8872000000,225.4283137962
326,100,0,16,100,100,0,0,116,1752,100,100,0.0529384818,16.9765243523,6.2500000000,14.7201590187,1.0000000000,0.8928000000,224.0143369176
327,100,0,21,100,100,0,0,118,2237,100,100,0.0617636990,16.9147606533,4.7619047619,14.3201648905,1.0000000000,0.8944000000,223.6135957066
328,100,0,21,100,100,0,0,119,2237,100,100,0.0617937511,16.8529669022,4.7619047619,14.3201478619,1.0000000000,0.8952000000,223.4137622878
329,100,0,13,100,100,0,0,113,1461,100,100,0.0491560460,16.8038108563,7.6923076923,14.9601675056,1.0000000000,0.8904000000,224.6181491465
330,100,0,8,100,100,0,0,108,976,100,100,0.0496091770,16.7542016793,12.5000000000,15.3601763560,1.0000000000,0.8864000000,225.6317689531
331,100,0,17,100,100,0,0,114,1849,100,100,0.0586919613,16.6955097179,5.8823529412,14.6401604232,1.0000000000,0.8912000000,224.4165170557
332,100,0,18,100,100,0,0,118,1946,100,100,0.0552338076,16.6402759104,5.5555555556,14.5601582082,1.0000000000,0.8944000000,223.6135957066
333,100,0,36,100,100,0,0,128,3692,100,100,0.0814829301,16.5587929803,2.7777777778,13.1201439495,1.0000000000,0.9024000000,221.6312056738
334,100,0,14,100,100,0,0,114,1558,100,100,0.0507968456,16.5079961346,7.1428571429,14.8801628711,1.0000000000,0.8912000000,224.4165170557
335,100,0,37,100,100,0,0,123,3789,100,100,0.0827600392,16.4252360955,2.7027027027,13.0401464886,1.0000000000,0.8984000000,222.6179875334
336,100,0,9,100,100,0,0,109,1073,100,100,0.0493365493,16.3758995461,11.1111111111,15.2802049933,1.0000000000,0.8872000000,225.4283137962
337,100,0,12,100,100,0,0,112,1364,100,100,0.0467032371,16.3291963091,8.3333333333,15.0401555142,1.0000000000,0.8896000000,224.8201438849
338,100,0,98,100,100,0,0,102,9706,100,100,0.1831456566,16.1460506525,1.0204081633,8.1601326556,1.0000000000,0.8816000000,226.8602540835
339,100,0,11,100,100,0,0,111,1267,100,100,0.0483905136,16.0976601389,9.0909090909,15.1201821863,1.0000000000,0.8888000000,225.0225022502
340,100,0,9,100,100,0,0,109,1073,100,100,0.0457562268,16.0519039121,11.1111111111,15.2801835823,1.0000000000,0.8872000000,225.4283137962
341,100,0,10,100,100,0,0,110,1170,100,100,0.0482200286,16.0036838835,10.0000000000,15.2001723354,1.0000000000,0.8880000000,225.2252252252
342,100,0,16,100,100,0,0,116,1752,100,100,0.0524889297,15.9511949538,6.2500000000,14.7201576313,1.0000000000,0.8928000000,224.0143369176
343,100,0,21,100,100,0,0,119,2237,100,100,0.0586699494,15.8925250044,4.7619047619,14.3201551244,1.0000000000,0.8952000000,223.4137622878
344,100,0,22,100,100,0,0,119,2334,100,100,0.0613618930,15.8311631114,4.5454545455,14.2401547345,1.0000000000,0.8952000000,223.4137622878
345,100,0,10,100,100,0,0,110,1170,100,100,0.0498447100,15.7813184014,10.0000000000,15.2001714577,1.0000000000,0.8880000000,225.2252252252
346,100,0,14,100,100,0,0,112,1558,100,100,0.0531136982,15.7282047032,7.1428571429,14.8801608313,1.0000000000,0.8896000000,224.8201438849
347,100,0,55,100,100,0,0,125,5535,100,100,0.1113659129,15.6168387904,1.8181818182,11.6001404501,1.0000000000,0.9000000000,222.2222222222
348,100,0,14,100,100,0,0,114,1558,100,100,0.0508228976,15.5660158928,7.1428571429,14.8801581428,1.0000000000,0.8912000000,224.4165170557
349,100,0,93,100,100,0,0,106,9221,100,100,0.1732083175,15.3928075753,1.0752688172,8.5601327490,1.0000000000,0.8848000000,226.0397830018
350,100,0,18,100,100,0,0,117,1946,100,100,0.0565318926,15.3362756826,5.5555555556,14.5601588205,1.0000000000,0.8936000000,223.8137869293
351,100,0,51,100,100,0,0,126,5147,100,100,0.1044350740,15.2318406086,1.9607843137,11.9201414309,1.0000000000,0.9008000000,222.0248667851
352,100,0,36,100,100,0,0,124,3692,100,100,0.0827527292,15.1490878795,2.7777777778,13.1201487677,1.0000000000,0.8992000000,222.4199288256
353,100,0,12,100,100,0,0,111,1364,100,100,0.0507412373,15.0983466422,8.3333333333,15.0401848724,1.0000000000,0.8888000000,225.0225022502
354,100,0,93,100,100,0,0,106,9221,100,100,0.1738872497,14.9244593925,1.0752688172,8.5601330854,1.0000000000,0.8848000000,226.0397830018
355,100,0,32,100,100,0,0,126,3304,100,100,0.0764374922,14.8480219003,3.1250000000,13.4401463716,1.0000000000,0.9008000000,222.0248667851
356,100,0,23,100,100,0,0,122,2431,100,100,0.0643895824,14.7836323179,4.3478260870,14.1601523355,1.0000000000,0.8976000000,222.8163992870
357,100,0,13,100,100,0,0,113,1461,100,100,0.0503488304,14.7332834875,7.6923076923,14.9601692535,1.0000000000,0.8904000000,224.6181491465
358,100,0,44,100,100,0,0,130,4468,100,100,0.0940557130,14.6392277746,2.2727272727,12.4801441659,1.0000000000,0.9040000000,221.2389380531
359,100,0,12,100,100,0,0,112,1364,100,100,0.0516356868,14.5875920878,8.3333333333,15.0401750336,1.0000000000,0.8896000000,224.8201438849
360,100,0,15,100,100,0,0,113,1655,100,100,0.0533937004,14.5341983874,6.6666666667,14.8001511999,1.0000000000,0.8904000000,224.6181491465
361,100,0,33,100,100,0,0,124,3401,100,100,0.0784528513,14.4557455361,3.0303030303,13.3601504004,1.0000000000,0.8992000000,222.4199288256
362,100,0,11,100,100,0,0,110,1267,100,100,0.0506676998,14.4050778363,9.0909090909,15.1201773690,1.0000000000,0.8880000000,225.2252252252
363,100,0,15,100,100,0,0,114,1655,100,100,0.0519633803,14.3531144560,6.6666666667,14.8001579532,1.0000000000,0.8912000000,224.4165170557
364,100,0,58,100,100,0,0,124,5826,100,100,0.1172027348,14.2359117212,1.7241379310,11.3601411299,1.0000000000,0.8992000000,222.4199288256
365,100,0,14,100,100,0,0,113,1558,100,100,0.0562624989,14.1796492223,7.1428571429,14.8801685844,1.0000000000,0.8904000000,224.6181491465
366,100,0,27,100,100,0,0,123,2819,100,100,0.0686631856,14.1109860366,3.7037037037,13.8401511850,1.0000000000,0.8984000000,222.6179875334
367,100,0,93,100,100,0,0,107,9221,100,100,0.1734608284,13.9375252082,1.0752688172,8.5601329972,1.0000000000,0.8856000000,225.8355916893
368,100,0,26,100,100,0,0,119,2722,100,100,0.0660320048,13.8714932034,3.8461538462,13.9201519116,1.0000000000,0.8952000000,223.4137622878
