Round,Alive,Dead,CH_Count,FallbackUsed,Generated,Delivered,Lost,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
215,100,0,13,0,100,100,0,100,100,0.0550409904,40.4910062181,14.9605512745,1.0000000000,0.8000000000,250.0000000000
216,100,0,1,1,100,100,0,100,100,0.0351773864,40.4558288317,15.9206102097,1.0000000000,0.8000000000,250.0000000000
217,100,0,1,1,100,100,0,100,100,0.0325579170,40.4232709147,15.9205634182,1.0000000000,0.8000000000,250.0000000000
218,100,0,1,1,100,100,0,100,100,0.0369104010,40.3863605137,15.9205865459,1.0000000000,0.8000000000,250.0000000000
219,100,0,2,0,100,100,0,100,100,0.0359635243,40.3503969894,15.8407255904,1.0000000000,0.8000000000,250.0000000000
220,100,0,1,0,100,100,0,100,100,0.0339499475,40.3164470419,15.9207464073,1.0000000000,0.8000000000,250.0000000000
221,100,0,6,0,100,100,0,100,100,0.0415958710,40.2748511709,15.5205788069,1.0000000000,0.8000000000,250.0000000000
222,100,0,5,0,100,100,0,100,100,0.0381956653,40.2366555056,15.6005841751,1.0000000000,0.8000000000,250.0000000000
223,100,0,13,0,100,100,0,100,100,0.0501738826,40.1864816230,14.9605478211,1.0000000000,0.8000000000,250.0000000000
224,100,0,7,0,100,100,0,100,100,0.0395194320,40.1469621911,15.4405494792,1.0000000000,0.8000000000,250.0000000000
225,100,0,4,0,100,100,0,100,100,0.0356306956,40.1113314955,15.6805870898,1.0000000000,0.8000000000,250.0000000000
226,100,0,16,0,100,100,0,100,100,0.0603641360,40.0509673595,14.7205489484,1.0000000000,0.8000000000,250.0000000000
227,100,0,11,0,100,100,0,100,100,0.0575593661,39.9934079934,15.1205782832,1.0000000000,0.8000000000,250.0000000000
228,100,0,2,0,100,100,0,100,100,0.0395967701,39.9538112233,15.8407935320,1.0000000000,0.8000000000,250.0000000000
229,100,0,1,1,100,100,0,100,100,0.0386813257,39.9151298976,15.9205874863,1.0000000000,0.8000000000,250.0000000000
230,100,0,1,1,100,100,0,100,100,0.0410396857,39.8740902119,15.9206000274,1.0000000000,0.8000000000,250.0000000000
231,100,0,13,0,100,100,0,100,100,0.0561234068,39.8179668050,14.9605570925,1.0000000000,0.8000000000,250.0000000000
232,100,0,11,0,100,100,0,100,100,0.0504816250,39.7674851801,15.1205569681,1.0000000000,0.8000000000,250.0000000000
233,100,0,12,0,100,100,0,100,100,0.0571435651,39.7103416149,15.0405744091,1.0000000000,0.8000000000,250.0000000000
234,100,0,2,0,100,100,0,100,100,0.0315564875,39.6787851274,15.8405702192,1.0000000000,0.8000000000,250.0000000000
235,100,0,2,0,100,100,0,100,100,0.0318411219,39.6469440055,15.8405970378,1.0000000000,0.8000000000,250.0000000000
236,100,0,4,0,100,100,0,100,100,0.0374548324,39.6094891731,15.6806370675,1.0000000000,0.8000000000,250.0000000000
237,100,0,5,0,100,100,0,100,100,0.0356421212,39.5738470518,15.6005446618,1.0000000000,0.8000000000,250.0000000000
238,100,0,3,0,100,100,0,100,100,0.0332375269,39.5406095250,15.7605799968,1.0000000000,0.8000000000,250.0000000000
239,100,0,3,0,100,100,0,100,100,0.0338884172,39.5067211078,15.7605545275,1.0000000000,0.8000000000,250.0000000000
240,100,0,2,0,100,100,0,100,100,0.0342814358,39.4724396719,15.8406672444,1.0000000000,0.8000000000,250.0000000000
241,100,0,14,0,100,100,0,100,100,0.0560974994,39.4163421726,14.8805494539,1.0000000000,0.8000000000,250.0000000000
242,100,0,7,0,100,100,0,100,100,0.0434512782,39.3728908944,15.4405627879,1.0000000000,0.8000000000,250.0000000000
243,100,0,4,0,100,100,0,100,100,0.0338967865,39.3389941078,15.6805887301,1.0000000000,0.8000000000,250.0000000000
244,100,0,12,0,100,100,0,100,100,0.0488226309,39.2901714769,15.0405438278,1.0000000000,0.8000000000,250.0000000000
245,100,0,11,0,100,100,0,100,100,0.0504894981,39.2396819788,15.1205559023,1.0000000000,0.8000000000,250.0000000000
246,100,0,12,0,100,100,0,100,100,0.0585106986,39.1811712801,15.0405623641,1.0000000000,0.8000000000,250.0000000000
247,100,0,1,0,100,100,0,100,100,0.0420827118,39.1390885683,15.9206262240,1.0000000000,0.8000000000,250.0000000000
248,100,0,1,0,100,100,0,100,100,0.0336325772,39.1054559911,15.9207334365,1.0000000000,0.8000000000,250.0000000000
249,100,0,1,0,100,100,0,100,100,0.0364679072,39.0689880839,15.9205858391,1.0000000000,0.8000000000,250.0000000000
250,100,0,1,1,100,100,0,100,100,0.0360657911,39.0329222929,15.9205443948,1.0000000000,0.8000000000,250.0000000000
251,100,0,8,0,100,100,0,100,100,0.0416854657,38.9912368272,15.3605640049,1.0000000000,0.8000000000,250.0000000000
252,100,0,3,0,100,100,0,100,100,0.0343008286,38.9569359985,15.7605955571,1.0000000000,0.8000000000,250.0000000000
253,100,0,6,0,100,100,0,100,100,0.0372213156,38.9197146829,15.5205454401,1.0000000000,0.8000000000,250.0000000000
254,100,0,13,0,100,100,0,100,100,0.0506609747,38.8690537082,14.9605473965,1.0000000000,0.8000000000,250.0000000000
255,100,0,3,0,100,100,0,100,100,0.0343542991,38.8346994091,15.7605939677,1.0000000000,0.8000000000,250.0000000000
256,100,0,6,0,100,100,0,100,100,0.0411552461,38.7935441630,15.5205831788,1.0000000000,0.8000000000,250.0000000000
257,100,0,12,0,100,100,0,100,100,0.0546856137,38.7388585494,15.0405607353,1.0000000000,0.8000000000,250.0000000000
258,100,0,7,0,100,100,0,100,100,0.0468017175,38.6920568319,15.4405764528,1.0000000000,0.8000000000,250.0000000000
259,100,0,10,0,100,100,0,100,100,0.0530501287,38.6390067032,15.2005668139,1.0000000000,0.8000000000,250.0000000000
260,100,0,1,0,100,100,0,100,100,0.0366872609,38.6023194423,15.9206627167,1.0000000000,0.8000000000,250.0000000000
261,100,0,4,0,100,100,0,100,100,0.0342954250,38.5680240173,15.6805681127,1.0000000000,0.8000000000,250.0000000000
262,100,0,2,0,100,100,0,100,100,0.0317485028,38.5362755145,15.8405788445,1.0000000000,0.8000000000,250.0000000000
263,100,0,1,0,100,100,0,100,100,0.0382573686,38.4980181460,15.9205879057,1.0000000000,0.8000000000,250.0000000000
264,100,0,3,0,100,100,0,100,100,0.0322297415,38.4657884045,15.7605595256,1.0000000000,0.8000000000,250.0000000000
265,100,0,4,0,100,100,0,100,100,0.0351662960,38.4306221085,15.6805406354,1.0000000000,0.8000000000,250.0000000000
266,100,0,4,0,100,100,0,100,100,0.0373415430,38.3932805655,15.6805763259,1.0000000000,0.8000000000,250.0000000000
267,100,0,8,0,100,100,0,100,100,0.0405280504,38.3527525151,15.3605456149,1.0000000000,0.8000000000,250.0000000000
268,100,0,2,0,100,100,0,100,100,0.0349160785,38.3178364366,15.8406331034,1.0000000000,0.8000000000,250.0000000000
269,100,0,4,0,100,100,0,100,100,0.0353509163,38.2824855203,15.6805857097,1.0000000000,0.8000000000,250.0000000000
270,100,0,9,0,100,100,0,100,100,0.0458695101,38.2366160102,15.2805856473,1.0000000000,0.8000000000,250.0000000000
271,100,0,19,0,100,100,0,100,100,0.0670008688,38.1696151414,14.4805488383,1.0000000000,0.8000000000,250.0000000000
272,100,0,31,0,100,100,0,100,100,0.0969129582,38.0727021832,13.5205402107,1.0000000000,0.8000000000,250.0000000000
273,100,0,1,0,100,100,0,100,100,0.0352361439,38.0374660393,15.9207139336,1.0000000000,0.8000000000,250.0000000000
274,100,0,1,0,100,100,0,100,100,0.0315502223,38.0059158170,15.9206925982,1.0000000000,0.8000000000,250.0000000000
275,100,0,1,1,100,100,0,100,100,0.0312753874,37.9746404297,15.9205775852,1.0000000000,0.8000000000,250.0000000000
276,100,0,1,0,100,100,0,100,100,0.0320442306,37.9425961991,15.9206826420,1.0000000000,0.8000000000,250.0000000000
277,100,0,2,0,100,100,0,100,100,0.0317782000,37.9108179990,15.8406247539,1.0000000000,0.8000000000,250.0000000000
278,100,0,2,0,100,100,0,100,100,0.0440294193,37.8667885797,15.8408434511,1.0000000000,0.8000000000,250.0000000000
279,100,0,1,1,100,100,0,100,100,0.0330928727,37.8336957070,15.9205645115,1.0000000000,0.8000000000,250.0000000000
280,100,0,1,0,100,100,0,100,100,0.0358976169,37.7977980901,15.9208131574,1.0000000000,0.8000000000,250.0000000000
281,100,0,10,0,100,100,0,100,100,0.0476098618,37.7501882283,15.2005645942,1.0000000000,0.8000000000,250.0000000000
282,100,0,8,0,100,100,0,100,100,0.0412236124,37.7089646159,15.3605526243,1.0000000000,0.8000000000,250.0000000000
283,100,0,15,0,100,100,0,100,100,0.0549933512,37.6539712647,14.8005422001,1.0000000000,0.8000000000,250.0000000000
284,100,0,11,0,100,100,0,100,100,0.0517059470,37.6022653177,15.1205528133,1.0000000000,0.8000000000,250.0000000000
285,100,0,13,0,100,100,0,100,100,0.0598564256,37.5424088921,14.9605544647,1.0000000000,0.8000000000,250.0000000000
286,100,0,2,0,100,100,0,100,100,0.0381417147,37.5042671774,15.8407750327,1.0000000000,0.8000000000,250.0000000000
287,100,0,1,0,100,100,0,100,100,0.0361197134,37.4681474640,15.9208169515,1.0000000000,0.8000000000,250.0000000000
288,100,0,2,0,100,100,0,100,100,0.0364185141,37.4317289499,15.8406291023,1.0000000000,0.8000000000,250.0000000000
289,100,0,1,0,100,100,0,100,100,0.0409320031,37.3907969467,15.9208542689,1.0000000000,0.8000000000,250.0000000000
290,100,0,1,0,100,100,0,100,100,0.0343097116,37.3564872351,15.9207102456,1.0000000000,0.8000000000,250.0000000000
291,100,0,8,0,100,100,0,100,100,0.0418292214,37.3146580137,15.3605653728,1.0000000000,0.8000000000,250.0000000000
292,100,0,4,0,100,100,0,100,100,0.0338634551,37.2807945586,15.6805621727,1.0000000000,0.8000000000,250.0000000000
293,100,0,10,0,100,100,0,100,100,0.0466116321,37.2341829265,15.2005694058,1.0000000000,0.8000000000,250.0000000000
294,100,0,7,0,100,100,0,100,100,0.0434459803,37.1907369462,15.4405856149,1.0000000000,0.8000000000,250.0000000000
295,100,0,4,0,100,100,0,100,100,0.0350943920,37.1556425542,15.6805759804,1.0000000000,0.8000000000,250.0000000000
296,100,0,9,0,100,100,0,100,100,0.0460240566,37.1096184976,15.2805573503,1.0000000000,0.8000000000,250.0000000000
297,100,0,10,0,100,100,0,100,100,0.0490159756,37.0606025221,15.2005642038,1.0000000000,0.8000000000,250.0000000000
298,100,0,8,0,100,100,0,100,100,0.0531024479,37.0075000742,15.3605858086,1.0000000000,0.8000000000,250.0000000000
299,100,0,1,1,100,100,0,100,100,0.0324289137,36.9750711605,15.9205865928,1.0000000000,0.8000000000,250.0000000000
300,100,0,3,0,100,100,0,100,100,0.0369279744,36.9381431861,15.7606852086,1.0000000000,0.8000000000,250.0000000000
301,100,0,5,0,100,100,0,100,100,0.0390245844,36.8991186017,15.6005875711,1.0000000000,0.8000000000,250.0000000000
302,100,0,5,0,100,100,0,100,100,0.0365742098,36.8625443919,15.6005862029,1.0000000000,0.8000000000,250.0000000000
303,100,0,8,0,100,100,0,100,100,0.0439466983,36.8185976935,15.3605689215,1.0000000000,0.8000000000,250.0000000000
304,100,0,5,0,100,100,0,100,100,0.0368259362,36.7817717574,15.6005707469,1.0000000000,0.8000000000,250.0000000000
305,100,0,5,0,100,100,0,100,100,0.0385254687,36.7432462886,15.6005853675,1.0000000000,0.8000000000,250.0000000000
306,100,0,13,0,100,100,0,100,100,0.0599297851,36.6833165036,14.9605680542,1.0000000000,0.8000000000,250.0000000000
307,100,0,11,0,100,100,0,100,100,0.0546930741,36.6286234295,15.1205720647,1.0000000000,0.8000000000,250.0000000000
308,100,0,2,0,100,100,0,100,100,0.0342458926,36.5943775369,15.8406140117,1.0000000000,0.8000000000,250.0000000000
309,100,0,5,0,100,100,0,100,100,0.0351319265,36.5592456104,15.6005451775,1.0000000000,0.8000000000,250.0000000000
310,100,0,2,0,100,100,0,100,100,0.0324674932,36.5267781173,15.8405595030,1.0000000000,0.8000000000,250.0000000000
311,100,0,15,0,100,100,0,100,100,0.0503790916,36.4763990257,14.8005323248,1.0000000000,0.8000000000,250.0000000000
312,100,0,3,0,100,100,0,100,100,0.0327532223,36.4436458033,15.7605749721,1.0000000000,0.8000000000,250.0000000000
313,100,0,1,0,100,100,0,100,100,0.0389200323,36.4047257710,15.9206280372,1.0000000000,0.8000000000,250.0000000000
314,100,0,1,1,100,100,0,100,100,0.0356030968,36.3691226742,15.9205750875,1.0000000000,0.8000000000,250.0000000000
315,100,0,5,0,100,100,0,100,100,0.0382283830,36.3308942912,15.6005846270,1.0000000000,0.8000000000,250.0000000000
316,100,0,2,0,100,100,0,100,100,0.0316624386,36.2992318526,15.8405704018,1.0000000000,0.8000000000,250.0000000000
317,100,0,7,0,100,100,0,100,100,0.0402099464,36.2590219062,15.4405609194,1.0000000000,0.8000000000,250.0000000000
318,100,0,5,0,100,100,0,100,100,0.0359158473,36.2231060589,15.6005614029,1.0000000000,0.8000000000,250.0000000000
319,100,0,8,0,100,100,0,100,100,0.0469149870,36.1761910720,15.3605598651,1.0000000000,0.8000000000,250.0000000000
320,100,0,12,0,100,100,0,100,100,0.0603247031,36.1158663688,15.0405711058,1.0000000000,0.8000000000,250.0000000000
321,100,0,31,0,100,100,0,100,100,0.0839903765,36.0318759923,13.5205540082,1.0000000000,0.8000000000,250.0000000000
322,100,0,2,0,100,100,0,100,100,0.0345785309,35.9972974614,15.8405481081,1.0000000000,0.8000000000,250.0000000000
323,100,0,1,0,100,100,0,100,100,0.0360657911,35.9612316703,15.9205443948,1.0000000000,0.8000000000,250.0000000000
324,100,0,1,0,100,100,0,100,100,0.0351773864,35.9260542839,15.9206102097,1.0000000000,0.8000000000,250.0000000000
325,100,0,2,0,100,100,0,100,100,0.0374225027,35.8886317813,15.8407540460,1.0000000000,0.8000000000,250.0000000000
326,100,0,1,1,100,100,0,100,100,0.0312466374,35.8573851439,15.9205861993,1.0000000000,0.8000000000,250.0000000000
327,100,0,2,0,100,100,0,100,100,0.0315106696,35.8258744743,15.8406014421,1.0000000000,0.8000000000,250.0000000000
328,100,0,2,0,100,100,0,100,100,0.0345874056,35.7912870687,15.8406742761,1.0000000000,0.8000000000,250.0000000000
329,100,0,4,0,100,100,0,100,100,0.0382263105,35.7530607582,15.6806237173,1.0000000000,0.8000000000,250.0000000000
330,100,0,4,0,100,100,0,100,100,0.0371885868,35.7158721714,15.6806118665,1.0000000000,0.8000000000,250.0000000000
331,100,0,9,0,100,100,0,100,100,0.0411831543,35.6746890170,15.2805418539,1.0000000000,0.8000000000,250.0000000000
332,100,0,8,0,100,100,0,100,100,0.0454008307,35.6292881863,15.3605704988,1.0000000000,0.8000000000,250.0000000000
333,100,0,12,0,100,100,0,100,100,0.0494465180,35.5798416684,15.0405480109,1.0000000000,0.8000000000,250.0000000000
334,100,0,8,0,100,100,0,100,100,0.0442130373,35.5356286311,15.3605632283,1.0000000000,0.8000000000,250.0000000000
335,100,0,20,0,100,100,0,100,100,0.0816104262,35.4540182048,14.4005501461,1.0000000000,0.8000000000,250.0000000000
336,100,0,1,1,100,100,0,100,100,0.0410396857,35.4129785191,15.9206000274,1.0000000000,0.8000000000,250.0000000000
337,100,0,1,1,100,100,0,100,100,0.0325579170,35.3804206021,15.9205634182,1.0000000000,0.8000000000,250.0000000000
338,100,0,1,1,100,100,0,100,100,0.0413252605,35.3390953416,15.9206165664,1.0000000000,0.8000000000,250.0000000000
339,100,0,1,0,100,100,0,100,100,0.0330981052,35.3059972364,15.9207373495,1.0000000000,0.8000000000,250.0000000000
340,100,0,1,0,100,100,0,100,100,0.0333226550,35.2726745813,15.9207304187,1.0000000000,0.8000000000,250.0000000000
341,100,0,10,0,100,100,0,100,100,0.0436470608,35.2290275205,15.2005586648,1.0000000000,0.8000000000,250.0000000000
342,100,0,5,0,100,100,0,100,100,0.0358316892,35.1931958313,15.6005518606,1.0000000000,0.8000000000,250.0000000000
343,100,0,5,0,100,100,0,100,100,0.0357991332,35.1573966981,15.6005629536,1.0000000000,0.8000000000,250.0000000000
344,100,0,3,0,100,100,0,100,100,0.0330452953,35.1243514028,15.7605875310,1.0000000000,0.8000000000,250.0000000000
345,100,0,2,0,100,100,0,100,100,0.0326736841,35.0916777187,15.8406213520,1.0000000000,0.8000000000,250.0000000000
346,100,0,7,0,100,100,0,100,100,0.0399785855,35.0516991332,15.4405618329,1.0000000000,0.8000000000,250.0000000000
347,100,0,8,0,100,100,0,100,100,0.0453885448,35.0063105885,15.3605763787,1.0000000000,0.8000000000,250.0000000000
348,100,0,5,0,100,100,0,100,100,0.0402339763,34.9660766121,15.6005896550,1.0000000000,0.8000000000,250.0000000000
349,100,0,15,0,100,100,0,100,100,0.0691794733,34.8968971388,14.8005601862,1.0000000000,0.8000000000,250.0000000000
350,100,0,2,0,100,100,0,100,100,0.0316572616,34.8652398772,15.8406197748,1.0000000000,0.8000000000,250.0000000000
351,100,0,4,0,100,100,0,100,100,0.0349900499,34.8302498274,15.6805396252,1.0000000000,0.8000000000,250.0000000000
352,100,0,6,0,100,100,0,100,100,0.0430034878,34.7872463395,15.5206392504,1.0000000000,0.8000000000,250.0000000000
353,100,0,3,0,100,100,0,100,100,0.0338418234,34.7534045161,15.7605785966,1.0000000000,0.8000000000,250.0000000000
354,100,0,3,0,100,100,0,100,100,0.0342124751,34.7191920410,15.7606186319,1.0000000000,0.8000000000,250.0000000000
355,100,0,3,0,100,100,0,100,100,0.0332277064,34.6859643346,15.7605600291,1.0000000000,0.8000000000,250.0000000000
356,100,0,4,0,100,100,0,100,100,0.0387041911,34.6472601436,15.6806299244,1.0000000000,0.8000000000,250.0000000000
357,100,0,4,0,100,100,0,100,100,0.0355919542,34.6116681894,15.6806065560,1.0000000000,0.8000000000,250.0000000000
358,100,0,6,0,100,100,0,100,100,0.0392358258,34.5724323636,15.5205635725,1.0000000000,0.8000000000,250.0000000000
359,100,0,6,0,100,100,0,100,100,0.0414658076,34.5309665560,15.5206072165,1.0000000000,0.8000000000,250.0000000000
360,100,0,3,0,100,100,0,100,100,0.0345451265,34.4964214295,15.7606079074,1.0000000000,0.8000000000,250.0000000000
361,100,0,14,0,100,100,0,100,100,0.0581638699,34.4382575596,14.8805737248,1.0000000000,0.8000000000,250.0000000000
362,100,0,12,0,100,100,0,100,100,0.0466796083,34.3915779513,15.0405377928,1.0000000000,0.8000000000,250.0000000000
363,100,0,9,0,100,100,0,100,100,0.0468685334,34.3447094179,15.2805644933,1.0000000000,0.8000000000,250.0000000000
364,100,0,2,0,100,100,0,100,100,0.0359580079,34.3087514101,15.8406823379,1.0000000000,0.8000000000,250.0000000000
365,100,0,3,0,100,100,0,100,100,0.0369438480,34.2718075620,15.7606679213,1.0000000000,0.8000000000,250.0000000000
366,100,0,2,0,100,100,0,100,100,0.0329556451,34.2388519169,15.8406035918,1.0000000000,0.8000000000,250.0000000000
367,100,0,2,0,100,100,0,100,100,0.0338811453,34.2049707716,15.8406350309,1.0000000000,0.8000000000,250.0000000000
368,100,0,3,0,100,100,0,100,100,0.0438103567,34.1611604149,15.7607873284,1.0000000000,0.8000000000,250.0000000000
369,100,0,4,0,100,100,0,100,100,0.0401668328,34.1209935822,15.6806430366,1.0000000000,0.8000000000,250.0000000000
370,100,0,3,0,100,100,0,100,100,0.0344842926,34.0865092895,15.7606026298,1.0000000000,0.8000000000,250.0000000000
371,100,0,8,0,100,100,0,100,100,0.0411576230,34.0453516665,15.3605582404,1.0000000000,0.8000000000,250.0000000000
372,100,0,12,0,100,100,0,100,100,0.0537811630,33.9915705035,15.0405602513,1.0000000000,0.8000000000,250.0000000000
373,100,0,12,0,100,100,0,100,100,0.0599195661,33.9316509374,15.0405685509,1.0000000000,0.8000000000,250.0000000000
374,100,0,14,0,100,100,0,100,100,0.0622817483,33.8693691891,14.8805605203,1.0000000000,0.8000000000,250.0000000000
375,100,0,3,0,100,100,0,100,100,0.0327065317,33.8366626574,15.7605466972,1.0000000000,0.8000000000,250.0000000000
376,100,0,4,0,100,100,0,100,100,0.0354515023,33.8012111551,15.6805410499,1.0000000000,0.8000000000,250.0000000000
377,100,0,3,0,100,100,0,100,100,0.0347359538,33.7664752013,15.7605894187,1.0000000000,0.8000000000,250.0000000000
378,100,0,1,1,100,100,0,100,100,0.0376127738,33.7288624275,15.9206034524,1.0000000000,0.8000000000,250.0000000000
379,100,0,1,1,100,100,0,100,100,0.0386813257,33.6901811018,15.9205874863,1.0000000000,0.8000000000,250.0000000000
380,100,0,2,0,100,100,0,100,100,0.0328942149,33.6572868869,15.8406598832,1.0000000000,0.8000000000,250.0000000000
381,100,0,7,0,100,100,0,100,100,0.0381044763,33.6191824106,15.4405457400,1.0000000000,0.8000000000,250.0000000000
382,100,0,2,0,100,100,0,100,100,0.0330331974,33.5861492132,15.8405986798,1.0000000000,0.8000000000,250.0000000000
383,100,0,6,0,100,100,0,100,100,0.0378572363,33.5482919769,15.5205534161,1.0000000000,0.8000000000,250.0000000000
384,100,0,5,0,100,100,0,100,100,0.0372348409,33.5110571360,15.6005903658,1.0000000000,0.8000000000,250.0000000000
385,100,0,2,0,100,100,0,100,100,0.0311500458,33.4799070902,15.8406068993,1.0000000000,0.8000000000,250.0000000000
386,100,0,9,0,100,100,0,100,100,0.0436785358,33.4362285544,15.2805588232,1.0000000000,0.8000000000,250.0000000000
387,100,0,11,0,100,100,0,100,100,0.0496351607,33.3865933937,15.1205515863,1.0000000000,0.8000000000,250.0000000000
388,100,0,10,0,100,100,0,100,100,0.0544028456,33.3321905481,15.2005788799,1.0000000000,0.8000000000,250.0000000000
389,100,0,10,0,100,100,0,100,100,0.0563705037,33.2758200444,15.2006064654,1.0000000000,0.8000000000,250.0000000000
390,100,0,1,0,100,100,0,100,100,0.0389456797,33.2368743646,15.9206159815,1.0000000000,0.8000000000,250.0000000000
391,100,0,5,0,100,100,0,100,100,0.0372955933,33.1995787713,15.6005767348,1.0000000000,0.8000000000,250.0000000000
392,100,0,2,0,100,100,0,100,100,0.0359212653,33.1636575060,15.8406096025,1.0000000000,0.8000000000,250.0000000000
393,100,0,3,0,100,100,0,100,100,0.0338253041,33.1298322019,15.7605693071,1.0000000000,0.8000000000,250.0000000000
394,100,0,2,0,100,100,0,100,100,0.0325504521,33.0972817498,15.8405454719,1.0000000000,0.8000000000,250.0000000000
395,100,0,3,0,100,100,0,100,100,0.0326567633,33.0646249865,15.7605827351,1.0000000000,0.8000000000,250.0000000000
396,100,0,1,0,100,100,0,100,100,0.0402567950,33.0243681915,15.9208534513,1.0000000000,0.8000000000,250.0000000000
397,100,0,7,0,100,100,0,100,100,0.0408640112,32.9835041803,15.4405674886,1.0000000000,0.8000000000,250.0000000000
398,100,0,5,0,100,100,0,100,100,0.0405265719,32.9429776084,15.6006201393,1.0000000000,0.8000000000,250.0000000000
399,100,0,4,0,100,100,0,100,100,0.0344499074,32.9085277010,15.6805467361,1.0000000000,0.8000000000,250.0000000000
400,100,0,3,0,100,100,0,100,100,0.0364909446,32.8720367564,15.7606608468,1.0000000000,0.8000000000,250.0000000000
401,100,0,10,0,100,100,0,100,100,0.0516432673,32.8203934891,15.2005687301,1.0000000000,0.8000000000,250.0000000000
402,100,0,14,0,100,100,0,100,100,0.0534862069,32.7669072821,14.8805414488,1.0000000000,0.8000000000,250.0000000000
403,100,0,11,0,100,100,0,100,100,0.0470219024,32.7198853798,15.1205672363,1.0000000000,0.8000000000,250.0000000000
404,100,0,19,0,100,100,0,100,100,0.0776343177,32.6422510621,14.4805504308,1.0000000000,0.8000000000,250.0000000000
405,100,0,1,0,100,100,0,100,100,0.0319447502,32.6103063119,15.9206476096,1.0000000000,0.8000000000,250.0000000000
406,100,0,1,1,100,100,0,100,100,0.0323556381,32.5779506738,15.9205949318,1.0000000000,0.8000000000,250.0000000000
407,100,0,1,0,100,100,0,100,100,0.0320968380,32.5458538358,15.9207112843,1.0000000000,0.8000000000,250.0000000000
408,100,0,1,0,100,100,0,100,100,0.0308379659,32.5150158699,15.9205872317,1.0000000000,0.8000000000,250.0000000000
409,100,0,1,0,100,100,0,100,100,0.0351457672,32.4798701028,15.9207597531,1.0000000000,0.8000000000,250.0000000000
410,100,0,1,1,100,100,0,100,100,0.0360657911,32.4438043117,15.9205443948,1.0000000000,0.8000000000,250.0000000000
411,100,0,6,0,100,100,0,100,100,0.0421881091,32.4016162026,15.5205999001,1.0000000000,0.8000000000,250.0000000000
412,100,0,8,0,100,100,0,100,100,0.0415752647,32.3600409379,15.3605600501,1.0000000000,0.8000000000,250.0000000000
413,100,0,6,0,100,100,0,100,100,0.0375765158,32.3224644222,15.5205551352,1.0000000000,0.8000000000,250.0000000000
414,100,0,7,0,100,100,0,100,100,0.0409585116,32.2815059106,15.4405769021,1.0000000000,0.8000000000,250.0000000000
415,100,0,4,0,100,100,0,100,100,0.0342576499,32.2472482607,15.6805776263,1.0000000000,0.8000000000,250.0000000000
416,100,0,4,0,100,100,0,100,100,0.0354590139,32.2117892467,15.6805599851,1.0000000000,0.8000000000,250.0000000000
417,100,0,4,0,100,100,0,100,100,0.0353426536,32.1764465931,15.6805935557,1.0000000000,0.8000000000,250.0000000000
418,100,0,7,0,100,100,0,100,100,0.0378548211,32.1385917720,15.4405445848,1.0000000000,0.8000000000,250.0000000000
419,100,0,7,0,100,100,0,100,100,0.0439004089,32.0946913631,15.4405753587,1.0000000000,0.8000000000,250.0000000000
420,100,0,1,0,100,100,0,100,100,0.0321652129,32.0625261502,15.9206406374,1.0000000000,0.8000000000,250.0000000000
421,100,0,8,0,100,100,0,100,100,0.0407013954,32.0218247549,15.3605523863,1.0000000000,0.8000000000,250.0000000000
422,100,0,6,0,100,100,0,100,100,0.0411237991,31.9807009558,15.5205918328,1.0000000000,0.8000000000,250.0000000000
423,100,0,3,0,100,100,0,100,100,0.0339963381,31.9467046177,15.7606015618,1.0000000000,0.8000000000,250.0000000000
424,100,0,5,0,100,100,0,100,100,0.0369678010,31.9097368167,15.6005949928,1.0000000000,0.8000000000,250.0000000000
425,100,0,4,0,100,100,0,100,100,0.0378409176,31.8718958991,15.6805906417,1.0000000000,0.8000000000,250.0000000000
426,100,0,6,0,100,100,0,100,100,0.0432858019,31.8286100972,15.5205895669,1.0000000000,0.8000000000,250.0000000000
427,100,0,11,0,100,100,0,100,100,0.0537446905,31.7748654067,15.1205776160,1.0000000000,0.8000000000,250.0000000000
428,100,0,5,0,100,100,0,100,100,0.0520297930,31.7228356136,15.6007663122,1.0000000000,0.8000000000,250.0000000000
429,100,0,8,0,100,100,0,100,100,0.0475799129,31.6752557007,15.3605729941,1.0000000000,0.8000000000,250.0000000000
430,100,0,10,0,100,100,0,100,100,0.0557936647,31.6194620359,15.2005756033,1.0000000000,0.8000000000,250.0000000000
431,100,0,33,0,100,100,0,100,100,0.0919370000,31.5275250359,13.3605337111,1.0000000000,0.8000000000,250.0000000000
432,100,0,1,0,100,100,0,100,100,0.0410396857,31.4864853502,15.9206000274,1.0000000000,0.8000000000,250.0000000000
433,100,0,5,0,100,100,0,100,100,0.0391311180,31.4473542322,15.6006314403,1.0000000000,0.8000000000,250.0000000000
434,100,0,1,0,100,100,0,100,100,0.0376476260,31.4097066061,15.9206097504,1.0000000000,0.8000000000,250.0000000000
435,100,0,1,1,100,100,0,100,100,0.0375868095,31.3721197967,15.9206426072,1.0000000000,0.8000000000,250.0000000000
436,100,0,2,0,100,100,0,100,100,0.0313994054,31.3407203913,15.8406222470,1.0000000000,0.8000000000,250.0000000000
437,100,0,2,0,100,100,0,100,100,0.0338967928,31.3068235985,15.8405988169,1.0000000000,0.8000000000,250.0000000000
438,100,0,1,1,100,100,0,100,100,0.0347633626,31.2720602359,15.9206089434,1.0000000000,0.8000000000,250.0000000000
